"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"9393",236.209356164455
"9394",1605.6288772844
"9395",609.143167676444
"9396",598.543779097855
"9397",1056.89161309032
"9398",598.54565885746
"9399",598.556936286362
"9400",20590.6364093871
"9401",598.560175570846
"9402",1153.87524986996
"9403",236.221273055472
"9404",609.166048222661
"9405",609.167954919121
"9406",-15118.8545435103
"9407",1429.8983660206
"9408",609.1813022331
"9409",236.229853587005
"9410",1332.71201750795
"9411",598.584802323984
"9412",1508.66083944151
"9413",5965.11320500095
"9414",4639.71133289335
"9415",609.188929753071
"9416",-2730.57413149491
"9417",-15953.1018177873
"9418",59624.4873802128
"9419",13526.8429775807
"9420",236.225563236355
"9421",598.573523461233
"9422",1854.53518439511
"9423",1854.53518439511
"9424",236.227470647445
"9425",598.577284749238
"9426",1429.8983660206
"9427",-4026.48303897894
"9428",236.23366759476
"9429",-6545
"9430",-18604.1759437397
"9431",-80450
"9432",-20916
"9433",236.235097759056
"9434",609.190836513768
"9435",236.23414370824
"9436",30493.917405686
"9437",-1032.63080074835
"9438",-8602.83456609216
"9439",-15929
"9440",-8157.53769251987
"9441",213.480171800417
"9442",57007.0851788709
"9443",-2764.88815050948
"9444",92505.0868270172
"9445",-34082
"9446",82738.837502664
"9447",-18846.3942215417
"9448",-3591
"9449",6990.39030179526
"9450",608.842790245926
"9451",598.244870865584
"9452",6072.56723381409
"9453",3897.03170794752
"9454",2065.13627768821
"9455",-308.685931557122
"9456",3947.51767099257
"9457",-108500
"9458",3681.5831297082
"9459",-1891.31850193234
"9460",78421.6617758431
"9461",43932.7381409411
"9462",6033.02622174816
"9463",20376.1607056618
"9464",17921.3354463428
"9465",10248.6846418403
"9466",309.247586581907
"9467",48560.340849989
"9468",-185.752278116238
"9469",1086.03538339751
"9470",56660.9647818322
"9471",529.913421667107
"9472",738.29932458782
"9473",-67562
"9474",36391.1058610003
"9475",394906.68549111
"9476",-801.019732353594
"9477",971.151415474209
"9478",235.889911720011
"9479",1605.30943283995
"9480",608.823723231999
"9481",598.224334653411
"9482",1056.57216864587
"9483",598.226214413015
"9484",598.237491841918
"9485",20590.3169649427
"9486",598.240731126402
"9487",1153.55580542552
"9488",235.901828611027
"9489",608.846603778216
"9490",608.848510474677
"9491",-15178.9767657325
"9492",1429.57892157615
"9493",608.861857788656
"9494",235.910409142561
"9495",1332.3925730635
"9496",598.265357879539
"9497",1508.34139499707
"9498",5964.79376055651
"9499",4639.3918884489
"9500",608.869485308627
"9501",-2738.17135371713
"9502",-16100.318484454
"9503",59575.8318246573
"9504",13515.7651998029
"9505",235.90611879191
"9506",598.254079016788
"9507",1854.21573995066
"9508",1854.21573995066
"9509",235.908026203001
"9510",598.257840304793
"9511",1429.57892157615
"9512",-4038.0997056456
"9513",235.914223150316
"9514",-6545
"9515",-18732.6898326286
"9516",-80450
"9517",-20916
"9518",235.915653314612
"9519",608.871392069323
"9520",235.914699263796
"9521",30372.8979612415
"9522",-1035.97246741501
"9523",-8639.20678831438
"9524",-15929
"9525",-8195.85158140876
"9526",206.946838467083
"9527",56991.2935122043
"9528",-2764.88815050948
"9529",92502.7423825728
"9530",-34082
"9531",82647.4569471084
"9532",-18899.8719993195
"9533",-3591
"9534",6990.07085735081
"9535",608.523345801481
"9536",597.925426421139
"9537",6072.24778936965
"9538",3885.02337461419
"9539",2063.39738879933
"9540",-310.283153779344
"9541",3946.55933765924
"9542",-108500
"9543",3598.08035193042
"9544",-1897.57127971012
"9545",78415.6423313986
"9546",43931.9381409411
"9547",6032.09566619261
"9548",20375.4134834396
"9549",17905.3354463428
"9550",10229.3957529514
"9551",307.347586581907
"9552",48558.2241833223
"9553",-187.918944782905
"9554",1084.64649450862
"9555",56660.1647818322
"9556",528.366199444884
"9557",737.39932458782
"9558",-67562
"9559",36390.0058610003
"9560",394903.274379999
"9561",-803.783621242483
"9562",970.831971029765
"9563",235.570467275566
"9564",1604.98998839551
"9565",608.504278787555
"9566",597.904890208966
"9567",1056.25272420143
"9568",597.906769968571
"9569",597.918047397474
"9570",20589.9975204982
"9571",597.921286681957
"9572",1153.23636098107
"9573",235.582384166583
"9574",608.527159333772
"9575",608.529066030232
"9576",-15239.0989879547
"9577",1429.25947713171
"9578",608.542413344211
"9579",235.590964698117
"9580",1332.07312861906
"9581",597.945913435095
"9582",1508.02195055262
"9583",5964.47431611206
"9584",4639.07244400446
"9585",608.550040864182
"9586",-2738.17135371713
"9587",-16247.5351511206
"9588",59527.1762691017
"9589",13504.6874220251
"9590",235.586674347466
"9591",597.934634572344
"9592",1853.89629550622
"9593",1853.89629550622
"9594",235.588581758556
"9595",597.938395860349
"9596",1429.25947713171
"9597",-4049.71637231227
"9598",235.594778705871
"9599",-6545
"9600",-18861.2037215175
"9601",-80450
"9602",-20916
"9603",235.596208870167
"9604",608.551947624879
"9605",235.595254819352
"9606",30251.8785167971
"9607",-1039.31413408168
"9608",-8675.57901053661
"9609",-15929
"9610",-8234.16547029765
"9611",200.41350513375
"9612",56975.5018455376
"9613",-2759
"9614",92500.3979381283
"9615",-34082
"9616",82556.0763915529
"9617",-18953.3497770973
"9618",-3591
"9619",6989.75141290637
"9620",608.203901357037
"9621",597.605981976695
"9622",6071.92834492521
"9623",3873.01504128085
"9624",2061.65849991044
"9625",-311.880376001566
"9626",3945.60100432591
"9627",-108500
"9628",3514.57757415264
"9629",-1903.8240574879
"9630",78409.6228869542
"9631",43931.1381409411
"9632",6031.16511063705
"9633",20374.6662612174
"9634",17889.3354463428
"9635",10210.1068640625
"9636",305.447586581907
"9637",48556.1075166556
"9638",-190.085611449572
"9639",1083.25760561974
"9640",56659.3647818322
"9641",526.818977222662
"9642",736.49932458782
"9643",-67562
"9644",36388.9058610003
"9645",394899.863268888
"9646",-806.547510131372
"9647",970.51252658532
"9648",235.251022831122
"9649",1604.67054395106
"9650",608.18483434311
"9651",597.585445764522
"9652",1055.93327975698
"9653",597.587325524127
"9654",597.598602953029
"9655",20589.6780760538
"9656",597.601842237513
"9657",1152.91691653663
"9658",235.262939722138
"9659",608.207714889327
"9660",608.209621585788
"9661",-15299.221210177
"9662",1428.94003268726
"9663",608.222968899767
"9664",235.271520253672
"9665",1331.75368417461
"9666",597.626468990651
"9667",1507.70250610818
"9668",5964.15487166762
"9669",4638.75299956002
"9670",608.230596419738
"9671",-2735
"9672",-16394.7518177873
"9673",59478.5207135462
"9674",13493.6096442474
"9675",235.267229903021
"9676",597.615190127899
"9677",1853.57685106177
"9678",1853.57685106177
"9679",235.269137314112
"9680",597.618951415905
"9681",1428.94003268726
"9682",-4061.33303897894
"9683",235.275334261427
"9684",-6545
"9685",-18989.7176104064
"9686",-80450
"9687",-20916
"9688",235.276764425723
"9689",608.232503180434
"9690",235.275810374907
"9691",30130.8590723526
"9692",-1042.65580074835
"9693",-8711.95123275883
"9694",-15929
"9695",-8272.47935918654
"9696",193.880171800417
"9697",56959.7101788709
"9698",-2759
"9699",92498.0534936839
"9700",-34082
"9701",82464.6958359973
"9702",-19006.827554875
"9703",-3591
"9704",6989.43196846192
"9705",607.884456912592
"9706",597.28653753225
"9707",6071.60890048076
"9708",3861.00670794752
"9709",2059.91961102155
"9710",-313.477598223788
"9711",3944.64267099257
"9712",-108500
"9713",3431.07479637486
"9714",-1910.07683526567
"9715",78403.6034425097
"9716",43930.3381409411
"9717",6030.2345550815
"9718",20373.9190389952
"9719",17873.3354463428
"9720",10190.8179751736
"9721",303.547586581907
"9722",48553.990849989
"9723",-192.252278116238
"9724",1081.86871673085
"9725",56658.5647818322
"9726",525.27175500044
"9727",735.59932458782
"9728",-67562
"9729",36387.8058610003
"9730",394896.452157777
"9731",-809.311399020261
"9732",970.193082140876
"9733",234.931578386677
"9734",1604.35109950662
"9735",607.865389898666
"9736",597.266001320077
"9737",1055.61383531254
"9738",597.267881079682
"9739",597.279158508585
"9740",20589.3586316093
"9741",597.282397793068
"9742",1152.59747209218
"9743",234.943495277694
"9744",607.888270444883
"9745",607.890177141343
"9746",-15359.3434323992
"9747",1428.62058824282
"9748",607.903524455322
"9749",234.952075809228
"9750",1331.43423973017
"9751",597.307024546206
"9752",1507.38306166373
"9753",5963.83542722318
"9754",4638.43355511557
"9755",607.911151975293
"9756",-2735
"9757",-16541.968484454
"9758",59429.8651579906
"9759",13482.5318664696
"9760",234.947785458577
"9761",597.295745683455
"9762",1853.25740661733
"9763",1853.25740661733
"9764",234.949692869667
"9765",597.29950697146
"9766",1428.62058824282
"9767",-4072.94970564561
"9768",234.955889816982
"9769",-6545
"9770",-19118.2314992953
"9771",-80450
"9772",-20916
"9773",234.957319981279
"9774",607.91305873599
"9775",234.956365930463
"9776",30009.8396279082
"9777",-1045.99746741501
"9778",-8748.32345498105
"9779",-15929
"9780",-8310.79324807543
"9781",187.346838467083
"9782",56943.9185122043
"9783",-2759
"9784",92495.7090492394
"9785",-34082
"9786",82373.3152804417
"9787",-19060.3053326528
"9788",-3591
"9789",6989.11252401748
"9790",607.565012468148
"9791",596.967093087806
"9792",6071.28945603632
"9793",3848.99837461419
"9794",2058.18072213266
"9795",-315.07482044601
"9796",3943.68433765924
"9797",-108500
"9798",3347.57201859709
"9799",-1916.32961304345
"9800",78397.5839980653
"9801",43929.538140941
"9802",6029.30399952594
"9803",20373.171816773
"9804",17857.3354463428
"9805",10171.5290862847
"9806",301.647586581907
"9807",48551.8741833223
"9808",-194.418944782905
"9809",1080.47982784196
"9810",56657.7647818322
"9811",523.724532778218
"9812",734.69932458782
"9813",-67562
"9814",36386.7058610003
"9815",394893.041046665
"9816",-812.07528790915
"9817",969.873637696432
"9818",234.612133942233
"9819",1604.03165506217
"9820",607.545945454222
"9821",596.946556875633
"9822",1055.2943908681
"9823",596.948436635238
"9824",596.95971406414
"9825",20589.0391871649
"9826",596.962953348624
"9827",1152.27802764774
"9828",234.624050833249
"9829",607.568826000438
"9830",607.570732696899
"9831",-15419.4656546214
"9832",1428.30114379838
"9833",607.584080010878
"9834",234.632631364783
"9835",1331.11479528573
"9836",596.987580101762
"9837",1507.06361721929
"9838",5963.51598277873
"9839",4638.11411067113
"9840",607.591707530849
"9841",-2735
"9842",-16689.1851511206
"9843",59381.209602435
"9844",13471.4540886918
"9845",234.628341014132
"9846",596.97630123901
"9847",1852.93796217288
"9848",1852.93796217288
"9849",234.630248425223
"9850",596.980062527016
"9851",1428.30114379838
"9852",-4084.56637231227
"9853",234.636445372538
"9854",-6545
"9855",-19246.7453881842
"9856",-80450
"9857",-20916
"9858",234.637875536834
"9859",607.593614291545
"9860",234.636921486018
"9861",29888.8201834637
"9862",-1049.33913408168
"9863",-8784.69567720327
"9864",-15929
"9865",-8349.10713696432
"9866",180.81350513375
"9867",56928.1268455376
"9868",-2759
"9869",92493.364604795
"9870",-34082
"9871",82281.9347248862
"9872",-19113.7831104306
"9873",-3591
"9874",6988.79307957304
"9875",607.245568023704
"9876",596.647648643361
"9877",6070.97001159187
"9878",3836.99004128085
"9879",2056.44183324377
"9880",-316.672042668233
"9881",3942.72600432591
"9882",-108500
"9883",3264.06924081931
"9884",-1922.58239082123
"9885",78391.5645536208
"9886",43928.738140941
"9887",6028.37344397038
"9888",20372.4245945507
"9889",17841.3354463428
"9890",10152.2401973958
"9891",299.747586581907
"9892",48549.7575166556
"9893",-196.585611449572
"9894",1079.09093895307
"9895",56656.9647818322
"9896",522.177310555996
"9897",733.79932458782
"9898",-67562
"9899",36385.6058610003
"9900",394889.629935554
"9901",-814.839176798039
"9902",969.554193251987
"9903",234.292689497788
"9904",1603.71221061773
"9905",607.226501009777
"9906",596.627112431188
"9907",1054.97494642365
"9908",596.628992190793
"9909",596.640269619696
"9910",20588.7197427204
"9911",596.643508904179
"9912",1151.9585832033
"9913",234.304606388805
"9914",607.249381555994
"9915",607.251288252454
"9916",-15479.5878768436
"9917",1427.98169935393
"9918",607.264635566433
"9919",234.313186920339
"9920",1330.79535084128
"9921",596.668135657317
"9922",1506.74417277484
"9923",5963.19653833429
"9924",4637.79466622668
"9925",607.272263086405
"9926",-2735
"9927",-16836.4018177873
"9928",59332.5540468795
"9929",13460.376310914
"9930",234.308896569688
"9931",596.656856794566
"9932",1852.61851772844
"9933",1852.61851772844
"9934",234.310803980778
"9935",596.660618082571
"9936",1427.98169935393
"9937",-4096.18303897894
"9938",234.317000928093
"9939",-6545
"9940",-19375.259277073
"9941",-80450
"9942",-20916
"9943",234.31843109239
"9944",607.274169847101
"9945",234.317477041574
"9946",29767.8007390193
"9947",-1052.68080074835
"9948",-8821.0678994255
"9949",-15929
"9950",-8387.42102585321
"9951",174.280171800417
"9952",56912.3351788709
"9953",-2759
"9954",92491.0201603505
"9955",-34082
"9956",82190.5541693306
"9957",-19167.2608882084
"9958",-3591
"9959",6988.47363512859
"9960",606.926123579259
"9961",596.328204198917
"9962",6070.65056714743
"9963",3824.98170794752
"9964",2054.70294435488
"9965",-318.269264890455
"9966",3941.76767099257
"9967",-108500
"9968",3180.56646304153
"9969",-1928.83516859901
"9970",78385.5451091764
"9971",43927.938140941
"9972",6027.44288841483
"9973",20371.6773723285
"9974",17825.3354463428
"9975",10132.951308507
"9976",297.847586581907
"9977",48547.640849989
"9978",-198.752278116238
"9979",1077.70205006418
"9980",56656.1647818322
"9981",520.630088333773
"9982",732.89932458782
"9983",-67562
"9984",36384.5058610003
"9985",394886.218824443
"9986",-817.603065686927
"9987",969.234748807543
"9988",233.973245053344
"9989",1603.39276617329
"9990",606.907056565333
"9991",596.307667986744
"9992",1054.65550197921
"9993",596.309547746349
"9994",596.320825175251
"9995",20588.400298276
"9996",596.324064459735
"9997",1151.63913875885
"9998",233.98516194436
"9999",606.929937111549
"10000",606.93184380801
"10001",-15539.7100990659
"10002",1427.66225490949
"10003",606.945191121989
"10004",233.993742475894
"10005",1330.47590639684
"10006",596.348691212873
"10007",1506.4247283304
"10008",5962.87709388984
"10009",4637.47522178224
"10010",606.95281864196
"10011",-2735
"10012",-16983.618484454
"10013",59283.8984913239
"10014",13449.2985331362
"10015",233.989452125244
"10016",596.337412350122
"10017",1852.299073284
"10018",1852.299073284
"10019",233.991359536334
"10020",596.341173638127
"10021",1427.66225490949
"10022",-4107.79970564561
"10023",233.997556483649
"10024",-6545
"10025",-19503.7731659619
"10026",-80450
"10027",-20916
"10028",233.998986647945
"10029",606.954725402657
"10030",233.998032597129
"10031",29646.7812945749
"10032",-1056.02246741501
"10033",-8857.44012164772
"10034",-15929
"10035",-8425.7349147421
"10036",167.746838467083
"10037",56896.5435122043
"10038",-2759
"10039",92488.6757159061
"10040",-34082
"10041",82099.1736137751
"10042",-19220.7386659862
"10043",-3591
"10044",6988.15419068415
"10045",606.606679134815
"10046",596.008759754473
"10047",6070.33112270298
"10048",3812.97337461419
"10049",2052.96405546599
"10050",-319.866487112677
"10051",3940.80933765924
"10052",-108500
"10053",3097.06368526375
"10054",-1935.08794637679
"10055",78379.5256647319
"10056",43927.138140941
"10057",6026.51233285927
"10058",20370.9301501063
"10059",17809.3354463428
"10060",10113.6624196181
"10061",295.947586581907
"10062",48545.5241833223
"10063",-200.918944782905
"10064",1076.31316117529
"10065",56655.3647818322
"10066",519.082866111551
"10067",731.99932458782
"10068",-67562
"10069",36383.4058610003
"10070",394882.807713332
"10071",-820.366954575816
"10072",968.915304363098
"10073",233.653800608899
"10074",1603.07332172884
"10075",606.587612120888
"10076",595.9882235423
"10077",1054.33605753476
"10078",595.990103301904
"10079",596.001380730807
"10080",20588.0808538316
"10081",596.00462001529
"10082",1151.31969431441
"10083",233.665717499916
"10084",606.610492667105
"10085",606.612399363565
"10086",-15599.8323212881
"10087",1427.34281046504
"10088",606.625746677544
"10089",233.67429803145
"10090",1330.15646195239
"10091",596.029246768428
"10092",1506.10528388596
"10093",5962.5576494454
"10094",4637.15577733779
"10095",606.633374197516
"10096",-2735
"10097",-17130.8351511206
"10098",59235.2429357684
"10099",13438.2207553585
"10100",233.670007680799
"10101",596.017967905677
"10102",1851.97962883955
"10103",1851.97962883955
"10104",233.671915091889
"10105",596.021729193682
"10106",1427.34281046504
"10107",-4119.41637231227
"10108",233.678112039205
"10109",-6545
"10110",-19632.2870548508
"10111",-80450
"10112",-20916
"10113",233.679542203501
"10114",606.635280958212
"10115",233.678588152685
"10116",29525.7618501304
"10117",-1059.36413408168
"10118",-8893.81234386994
"10119",-15929
"10120",-8464.04880363099
"10121",161.21350513375
"10122",56880.7518455376
"10123",-2759
"10124",92486.3312714616
"10125",-34082
"10126",82007.7930582195
"10127",-19274.2164437639
"10128",-3591
"10129",6987.8347462397
"10130",606.28723469037
"10131",595.689315310028
"10132",6070.01167825854
"10133",3800.96504128086
"10134",2051.2251665771
"10135",-321.463709334899
"10136",3939.85100432591
"10137",-108500
"10138",3013.56090748598
"10139",-1941.34072415456
"10140",78373.5062202875
"10141",43926.338140941
"10142",6025.58177730372
"10143",20370.1829278841
"10144",17793.3354463428
"10145",10094.3735307292
"10146",294.047586581907
"10147",48543.4075166556
"10148",-203.085611449572
"10149",1074.9242722864
"10150",56654.5647818322
"10151",517.535643889329
"10152",731.09932458782
"10153",-67562
"10154",36382.3058610003
"10155",394879.396602221
"10156",-823.130843464705
"10157",968.595859918654
"10158",233.334356164455
"10159",1602.7538772844
"10160",606.268167676444
"10161",595.668779097855
"10162",1054.01661309032
"10163",595.67065885746
"10164",595.681936286362
"10165",20587.7614093871
"10166",595.685175570846
"10167",1151.00024986996
"10168",233.346273055472
"10169",606.29104822266
"10170",606.292954919121
"10171",-15659.9545435103
"10172",1427.0233660206
"10173",606.3063022331
"10174",233.354853587005
"10175",1329.83701750795
"10176",595.709802323984
"10177",1505.78583944151
"10178",5962.23820500095
"10179",4636.83633289335
"10180",606.313929753071
"10181",-2735
"10182",-17278.0518177873
"10183",59186.5873802128
"10184",13427.1429775807
"10185",233.350563236355
"10186",595.698523461233
"10187",1851.66018439511
"10188",1851.66018439511
"10189",233.352470647445
"10190",595.702284749238
"10191",1427.0233660206
"10192",-4131.03303897894
"10193",233.35866759476
"10194",-6545
"10195",-19760.8009437397
"10196",-80450
"10197",-20916
"10198",233.360097759056
"10199",606.315836513768
"10200",233.35914370824
"10201",29404.742405686
"10202",-1062.70580074835
"10203",-8930.18456609216
"10204",-15929
"10205",-8502.36269251988
"10206",154.680171800417
"10207",56864.960178871
"10208",-2759
"10209",92483.9868270172
"10210",-34082
"10211",81916.4125026639
"10212",-19274.2164437639
"10213",-3591
"10214",6987.51530179526
"10215",605.967790245926
"10216",595.369870865584
"10217",6069.69223381409
"10218",3788.95670794752
"10219",2049.48627768821
"10220",-323.060931557122
"10221",3938.89267099257
"10222",-108500
"10223",2930.0581297082
"10224",-1947.59350193234
"10225",78367.486775843
"10226",43925.538140941
"10227",6024.65122174816
"10228",20369.4357056619
"10229",17777.3354463428
"10230",10075.0846418403
"10231",292.147586581907
"10232",48541.290849989
"10233",-205.252278116238
"10234",1073.53538339751
"10235",56653.7647818322
"10236",515.988421667107
"10237",730.19932458782
"10238",-67562
"10239",36381.2058610003
"10240",394875.98549111
"10241",-825.894732353594
"10242",968.276415474209
"10243",233.01491172001
"10244",1602.43443283995
"10245",605.948723231999
"10246",595.349334653411
"10247",1053.69716864587
"10248",595.351214413015
"10249",595.362491841918
"10250",20587.4419649427
"10251",595.365731126401
"10252",1150.68080542552
"10253",233.026828611027
"10254",605.971603778216
"10255",605.973510474676
"10256",-15720.0767657325
"10257",1426.70392157615
"10258",605.986857788655
"10259",233.035409142561
"10260",1329.5175730635
"10261",595.390357879539
"10262",1505.46639499707
"10263",5961.91876055651
"10264",4636.51688844891
"10265",605.994485308627
"10266",-2735
"10267",-17425.268484454
"10268",59137.9318246573
"10269",13416.0651998029
"10270",233.03111879191
"10271",595.379079016788
"10272",1851.34073995066
"10273",1851.34073995066
"10274",233.033026203001
"10275",595.382840304793
"10276",1426.70392157615
"10277",-4142.64970564561
"10278",233.039223150316
"10279",-6545
"10280",-19889.3148326286
"10281",-80450
"10282",-20916
"10283",233.040653314612
"10284",605.996392069323
"10285",233.039699263796
"10286",29283.7229612415
"10287",-1066.04746741501
"10288",-8966.55678831438
"10289",-15929
"10290",-8540.67658140876
"10291",148.146838467083
"10292",56849.1685122043
"10293",-2759
"10294",92481.6423825727
"10295",-34082
"10296",81825.0319471084
"10297",-19252
"10298",-3591
"10299",6987.19585735081
"10300",605.648345801481
"10301",595.050426421139
"10302",6069.37278936965
"10303",3776.94837461419
"10304",2047.74738879932
"10305",-324.658153779344
"10306",3937.93433765924
"10307",-108500
"10308",2846.55535193042
"10309",-1953.84627971012
"10310",78361.4673313986
"10311",43924.738140941
"10312",6023.72066619261
"10313",20368.6884834396
"10314",17761.3354463428
"10315",10055.7957529514
"10316",290.247586581907
"10317",48539.1741833223
"10318",-207.418944782905
"10319",1072.14649450862
"10320",56652.9647818322
"10321",514.441199444884
"10322",729.29932458782
"10323",-67562
"10324",36380.1058610003
"10325",394872.574379999
"10326",-828.658621242483
"10327",967.956971029765
"10328",232.695467275566
"10329",1602.11498839551
"10330",605.629278787555
"10331",595.029890208966
"10332",1053.37772420143
"10333",595.031769968571
"10334",595.043047397473
"10335",20587.1225204982
"10336",595.046286681957
"10337",1150.36136098107
"10338",232.707384166583
"10339",605.652159333772
"10340",605.654066030232
"10341",-15780.1989879547
"10342",1426.38447713171
"10343",605.667413344211
"10344",232.715964698116
"10345",1329.19812861906
"10346",595.070913435095
"10347",1505.14695055262
"10348",5961.59931611207
"10349",4636.19744400446
"10350",605.675040864182
"10351",-2735
"10352",-17572.4851511206
"10353",59089.2762691017
"10354",13404.9874220251
"10355",232.711674347466
"10356",595.059634572344
"10357",1851.02129550622
"10358",1851.02129550622
"10359",232.713581758556
"10360",595.063395860349
"10361",1426.38447713171
"10362",-4154.26637231227
"10363",232.719778705871
"10364",-6545
"10365",-20017.8287215175
"10366",-80450
"10367",-20916
"10368",232.721208870167
"10369",605.676947624879
"10370",232.720254819351
"10371",29162.7035167971
"10372",-1069.38913408168
"10373",-9002.92901053661
"10374",-15929
"10375",-8578.99047029765
"10376",141.61350513375
"10377",56833.3768455376
"10378",-2759
"10379",92479.2979381283
"10380",-34082
"10381",81733.6513915528
"10382",-19252
"10383",-3591
"10384",6986.87641290637
"10385",605.328901357037
"10386",594.730981976695
"10387",6069.05334492521
"10388",3764.94004128086
"10389",2046.00849991044
"10390",-326.255376001566
"10391",3936.97600432591
"10392",-108500
"10393",2763.05257415264
"10394",-1960.0990574879
"10395",78355.4478869541
"10396",43923.938140941
"10397",6022.79011063705
"10398",20367.9412612174
"10399",17745.3354463428
"10400",10036.5068640625
"10401",288.347586581907
"10402",48537.0575166556
"10403",-209.585611449572
"10404",1070.75760561973
"10405",56652.1647818322
"10406",512.893977222662
"10407",728.39932458782
"10408",-67562
"10409",36379.0058610003
"10410",394869.163268888
"10411",-831.422510131372
"10412",967.63752658532
"10413",232.376022831122
"10414",1601.79554395106
"10415",605.30983434311
"10416",594.710445764522
"10417",1053.05827975698
"10418",594.712325524126
"10419",594.723602953029
"10420",20586.8030760538
"10421",594.726842237513
"10422",1150.04191653663
"10423",232.387939722138
"10424",605.332714889327
"10425",605.334621585788
"10426",-15840.321210177
"10427",1426.06503268727
"10428",605.347968899767
"10429",232.396520253672
"10430",1328.87868417462
"10431",594.75146899065
"10432",1504.82750610818
"10433",5961.27987166762
"10434",4635.87799956002
"10435",605.355596419738
"10436",-2735
"10437",-17719.7018177873
"10438",59040.6207135462
"10439",13393.9096442473
"10440",232.392229903021
"10441",594.740190127899
"10442",1850.70185106177
"10443",1850.70185106177
"10444",232.394137314112
"10445",594.743951415904
"10446",1426.06503268727
"10447",-4165.88303897894
"10448",232.400334261427
"10449",-6545
"10450",-20146.3426104064
"10451",-80450
"10452",-20916
"10453",232.401764425723
"10454",605.357503180434
"10455",232.400810374907
"10456",29041.6840723526
"10457",-1072.73080074835
"10458",-9039.30123275883
"10459",-15929
"10460",-8617.30435918654
"10461",135.080171800417
"10462",56817.585178871
"10463",-2759
"10464",92476.9534936838
"10465",-34082
"10466",81642.2708359973
"10467",-19252
"10468",-3591
"10469",6986.55696846193
"10470",605.009456912592
"10471",594.41153753225
"10472",6068.73390048076
"10473",3752.93170794752
"10474",2044.26961102155
"10475",-327.852598223788
"10476",3936.01767099257
"10477",-108500
"10478",2679.54979637486
"10479",-1966.35183526567
"10480",78349.4284425097
"10481",43923.138140941
"10482",6021.8595550815
"10483",20367.1940389952
"10484",17729.3354463428
"10485",10017.2179751736
"10486",286.447586581907
"10487",48534.940849989
"10488",-211.752278116238
"10489",1069.36871673085
"10490",56651.3647818322
"10491",511.34675500044
"10492",727.49932458782
"10493",-67562
"10494",36377.9058610003
"10495",394865.752157777
"10496",-834.186399020261
"10497",967.318082140876
"10498",232.056578386677
"10499",1601.47609950662
"10500",604.990389898666
"10501",594.391001320077
"10502",1052.73883531254
"10503",594.392881079682
"10504",594.404158508584
"10505",20586.4836316093
"10506",594.407397793068
"10507",1149.72247209219
"10508",232.068495277694
"10509",605.013270444883
"10510",605.015177141343
"10511",-15900.4434323992
"10512",1425.74558824282
"10513",605.028524455322
"10514",232.077075809228
"10515",1328.55923973017
"10516",594.432024546206
"10517",1504.50806166373
"10518",5960.96042722318
"10519",4635.55855511557
"10520",605.036151975293
"10521",-2735
"10522",-17866.918484454
"10523",58991.9651579906
"10524",13382.8318664696
"10525",232.072785458577
"10526",594.420745683455
"10527",1850.38240661733
"10528",1850.38240661733
"10529",232.074692869667
"10530",594.42450697146
"10531",1425.74558824282
"10532",-4177.49970564561
"10533",232.080889816982
"10534",-6545
"10535",-20274.8564992953
"10536",-80450
"10537",-20916
"10538",232.082319981278
"10539",605.03805873599
"10540",232.081365930463
"10541",28920.6646279082
"10542",-1076.07246741501
"10543",-9075.67345498105
"10544",-15929
"10545",-8655.61824807543
"10546",128.546838467083
"10547",56801.7935122043
"10548",-2759
"10549",92474.6090492394
"10550",-34082
"10551",81550.8902804417
"10552",-19252
"10553",-3591
"10554",6986.23752401748
"10555",604.690012468148
"10556",594.092093087806
"10557",6068.41445603632
"10558",3740.92337461419
"10559",2042.53072213266
"10560",-329.449820446011
"10561",3935.05933765924
"10562",-108500
"10563",2596.04701859709
"10564",-1972.60461304345
"10565",78343.4089980652
"10566",43922.338140941
"10567",6020.92899952594
"10568",20366.446816773
"10569",17713.3354463428
"10570",9997.92908628474
"10571",284.547586581907
"10572",48532.8241833223
"10573",-213.918944782905
"10574",1067.97982784196
"10575",56650.5647818322
"10576",509.799532778218
"10577",726.59932458782
"10578",-67562
"10579",36376.8058610003
"10580",394862.341046665
"10581",-836.95028790915
"10582",966.998637696431
"10583",231.737133942233
"10584",1601.15665506218
"10585",604.670945454221
"10586",594.071556875633
"10587",1052.4193908681
"10588",594.073436635237
"10589",594.08471406414
"10590",20586.1641871649
"10591",594.087953348624
"10592",1149.40302764774
"10593",231.749050833249
"10594",604.693826000438
"10595",604.695732696899
"10596",-15960.5656546214
"10597",1425.42614379838
"10598",604.709080010878
"10599",231.757631364783
"10600",1328.23979528573
"10601",594.112580101762
"10602",1504.18861721929
"10603",5960.64098277873
"10604",4635.23911067113
"10605",604.716707530849
"10606",-2735
"10607",-18014.1351511206
"10608",58943.3096024351
"10609",13371.7540886918
"10610",231.753341014132
"10611",594.10130123901
"10612",1850.06296217289
"10613",1850.06296217289
"10614",231.755248425223
"10615",594.105062527016
"10616",1425.42614379838
"10617",-4189.11637231227
"10618",231.761445372538
"10619",-6545
"10620",-20403.3703881842
"10621",-80450
"10622",-20916
"10623",231.762875536834
"10624",604.718614291545
"10625",231.761921486018
"10626",28799.6451834637
"10627",-1079.41413408168
"10628",-9112.04567720327
"10629",-15929
"10630",-8693.93213696432
