"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"6697",-52998
"6698",-17516
"6699",-3988
"6700",-115
"6701",-115
"6702",-115
"6703",-115
"6704",-115
"6705",-115
"6706",-115
"6707",-4182
"6708",-115
"6709",-6545
"6710",-46265
"6711",-80450
"6712",-20916
"6713",-115
"6714",-115
"6715",-115
"6716",-43567
"6717",-1203
"6718",-13094
"6719",-15929
"6720",-13793
"6721",-2352
"6722",-5685
"6723",-2759
"6724",-844
"6725",-34082
"6726",-32897
"6727",-19252
"6728",-3591
"6729",-115
"6730",-115
"6731",-115
"6732",-115
"6733",-4323
"6734",-626
"6735",-575
"6736",-345
"6737",-108500
"6738",-30061
"6739",-2251
"6740",-2167
"6741",-288
"6742",-335
"6743",-269
"6744",-5760
"6745",-6944
"6746",-684
"6747",-762
"6748",-780
"6749",-500
"6750",-288
"6751",-557
"6752",-324
"6753",-67562
"6754",-396
"6755",-1228
"6756",-995
"6757",-115
"6758",-115
"6759",-115
"6760",-115
"6761",-115
"6762",-115
"6763",-115
"6764",-115
"6765",-115
"6766",-115
"6767",-115
"6768",-115
"6769",-115
"6770",-115
"6771",-21644
"6772",-115
"6773",-115
"6774",-115
"6775",-115
"6776",-115
"6777",-115
"6778",-115
"6779",-115
"6780",-115
"6781",-2735
"6782",-52998
"6783",-17516
"6784",-3988
"6785",-115
"6786",-115
"6787",-115
"6788",-115
"6789",-115
"6790",-115
"6791",-115
"6792",-4182
"6793",-115
"6794",-6545
"6795",-46265
"6796",-80450
"6797",-20916
"6798",-115
"6799",-115
"6800",-115
"6801",-41002.1028976128
"6802",-1191.3938660581
"6803",-12879.6856438277
"6804",-15917.3931243183
"6805",-13538.5093389122
"6806",-2258.12389181135
"6807",-3699.91294436532
"6808",-2747.3934210139
"6809",2066.35132659639
"6810",-34058.7850813013
"6811",-29101.8102784466
"6812",-19154.9378300828
"6813",-3579.39376223283
"6814",106.828058558355
"6815",-91.7857340879707
"6816",-92.115574609957
"6817",78.2625232896582
"6818",-4041.37895225603
"6819",-538.509132539248
"6820",-563.393836376968
"6821",-209.345356653817
"6822",-108476.786268171
"6823",-28831.5029495039
"6824",-2227.78778129306
"6825",354.098889279738
"6826",1090.00619383173
"6827",-134.808667433187
"6828",375.146871308374
"6829",-4988.60255038446
"6830",-6367.48685598242
"6831",-649.006773354014
"6832",777.611623206695
"6833",-756.852235990086
"6834",-447.654965514466
"6835",1486.14856560506
"6836",-519.849187598092
"6837",-289.005163104845
"6838",-67539.117178938
"6839",751.292469286881
"6840",11108.2803783882
"6841",-983.393851227316
"6842",-80.5095522473069
"6843",-103.393198507586
"6844",-60.7725638854504
"6845",-91.7863275133027
"6846",-92.1162137613508
"6847",-77.8509902406111
"6848",-92.1161552573306
"6849",-92.115804268339
"6850",530.100471619777
"6851",-92.1157034516366
"6852",-74.8325549957778
"6853",-103.392827616526
"6854",-91.7856153988737
"6855",-91.785556056494
"6856",-21320.201901551
"6857",-66.2418490803994
"6858",-91.7851406461808
"6859",-103.392560563448
"6860",-69.2665933507526
"6861",-92.1149369897662
"6862",-63.7905136424008
"6863",74.9082744602611
"6864",33.6576072634074
"6865",-91.7849032538136
"6866",-2723.39404350235
"6867",-51533.4810218436
"6868",-15012.1725322953
"6869",-3419.43838575264
"6870",-103.392694092629
"6871",-92.1152880233837
"6872",-53.0258181972957
"6873",-53.0258181972957
"6874",-103.392634728008
"6875",-92.1151709602928
"6876",-66.2418490803994
"6877",-4158.78766151993
"6878",-103.392441859553
"6879",-6533.39365838435
"6880",-45136.267549794
"6881",-80438.3932874982
"6882",-20904.3938160224
"6883",-103.39239734835
"6884",-91.7848439094347
"6885",-103.392427041406
"6886",-41002.1028976128
"6887",-1191.3938660581
"6888",-12879.6856438277
"6889",-15917.3931243183
"6890",-13538.5093389122
"6891",-2258.12389181135
"6892",-3699.91294436532
"6893",-2747.3934210139
"6894",2066.35132659639
"6895",-34058.7850813013
"6896",-29101.8102784466
"6897",-19154.9378300828
"6898",-3579.39376223283
"6899",106.828058558355
"6900",-91.7857340879707
"6901",-92.115574609957
"6902",78.2625232896582
"6903",-4041.37895225603
"6904",-538.509132539248
"6905",-563.393836376968
"6906",-209.345356653817
"6907",-108476.786268171
"6908",-28831.5029495039
"6909",-2227.78778129306
"6910",354.098889279738
"6911",1090.00619383173
"6912",-134.808667433187
"6913",375.146871308374
"6914",-4988.60255038446
"6915",-6367.48685598242
"6916",-649.006773354014
"6917",777.611623206695
"6918",-756.852235990086
"6919",-447.654965514466
"6920",1486.14856560506
"6921",-519.849187598092
"6922",-289.005163104845
"6923",-67539.117178938
"6924",751.292469286881
"6925",11108.2803783882
"6926",-983.393851227316
"6927",-80.5095522473069
"6928",-103.393198507586
"6929",-60.7725638854504
"6930",-91.7863275133027
"6931",-92.1162137613508
"6932",-77.8509902406111
"6933",-92.1161552573306
"6934",-92.115804268339
"6935",530.100471619777
"6936",-92.1157034516366
"6937",-74.8325549957778
"6938",-103.392827616526
"6939",-91.7856153988737
"6940",-91.785556056494
"6941",-21320.201901551
"6942",-66.2418490803994
"6943",-91.7851406461808
"6944",-103.392560563448
"6945",-69.2665933507526
"6946",-92.1149369897662
"6947",-63.7905136424008
"6948",74.9082744602611
"6949",33.6576072634074
"6950",-91.7849032538136
"6951",-2723.39404350235
"6952",-51533.4810218436
"6953",-15012.1725322953
"6954",-3419.43838575264
"6955",-103.392694092629
"6956",-92.1152880233837
"6957",-53.0258181972957
"6958",-53.0258181972957
"6959",-103.392634728008
"6960",-92.1151709602928
"6961",-66.2418490803994
"6962",-4158.78766151993
"6963",-103.392441859553
"6964",-6533.39365838435
"6965",-45136.267549794
"6966",-80438.3932874982
"6967",-20904.3938160224
"6968",-103.39239734835
"6969",-91.7848439094347
"6970",-103.392427041406
"6971",-39217.826652474
"6972",-1183.32003375069
"6973",-12730.5973960556
"6974",-15909.318776018
"6975",-13361.4723572858
"6976",-2192.81877307143
"6977",-2318.98281870641
"6978",-2739.31927911053
"6979",4090.94355379388
"6980",-34042.6355726414
"6981",-26461.6782982356
"6982",-19087.4163205751
"6983",-3571.31985769914
"6984",261.143229729384
"6985",-75.6366795404721
"6986",-76.1959743386228
"6987",212.706017752029
"6988",-3845.46865817327
"6989",-477.645920392638
"6990",-555.319983421816
"6991",-114.976909108646
"6992",-108460.63758516
"6993",-27976.2006535066
"6994",-2211.64015088823
"6995",2107.90681225695
"6996",2048.61919823641
"6997",4.45486826546494
"6998",823.24904265333
"6999",-4451.97823760843
"7000",-5966.43423405714
"7001",-624.663659165502
"7002",1848.64579587222
"7003",-740.749443635363
"7004",-411.241028481051
"7005",2720.33887211293
"7006",-494.005144188069
"7007",-264.660928742997
"7008",-67523.198694721
"7009",1549.40896966036
"7010",19690.0406416147
"7011",-975.320008602841
"7012",-56.5161972889118
"7013",-95.3189018172119
"7014",-23.0491300666332
"7015",-75.6376857834263
"7016",-76.197058117073
"7017",-52.0082008427754
"7018",-76.196958914604
"7019",-76.1963637593575
"7020",978.866017094404
"7021",-76.1961928092968
"7022",-46.889984558058
"7023",-95.3182729149796
"7024",-75.6364782850468
"7025",-75.6363776610116
"7026",-21094.9510504561
"7027",-32.3231353971991
"7028",-75.6356732696109
"7029",-95.3178200858459
"7030",-37.4520495947544
"7031",-76.1948931565601
"7032",-28.1665231327666
"7033",207.018378432617
"7034",137.071594924908
"7035",-75.6352707347274
"7036",-2715.32033463443
"7037",-50514.6852109522
"7038",-13270.3795112833
"7039",-3023.91726279795
"7040",-95.3180465048924
"7041",-76.1954883874767
"7042",-9.91334389976225
"7043",-9.91334389976225
"7044",-95.3179458431434
"7045",-76.1952898891922
"7046",-32.3231353971991
"7047",-4142.63994779466
"7048",-95.3176188053284
"7049",-6525.31968160825
"7050",-44351.062367042
"7051",-80430.3190527144
"7052",-20896.3199489075
"7053",-95.3175433298107
"7054",-75.6351701073023
"7055",-95.3175936789066
"7056",-33084.377059809
"7057",-1155.56623519398
"7058",-12218.1065443392
"7059",-15881.5632037357
"7060",-12752.9077329453
"7061",-1968.33242740292
"7062",2427.96448824609
"7063",-2711.5644163177
"7064",11050.4793347852
"7065",-33987.1216366228
"7066",-17386.2246162601
"7067",-18855.3111316426
"7068",-3543.56581086461
"7069",791.601630629798
"7070",-20.1243045334456
"7071",-21.4723484059113
"7072",674.855529966429
"7073",-3172.02702226378
"7074",-268.428628638666
"7075",-527.566113888479
"7076",209.414629327878
"7077",-108405.126487308
"7078",-25036.0990110159
"7079",-2156.13267137162
"7080",8136.6215474911
"7081",5343.85140087749
"7082",483.173272229582
"7083",2363.60025665162
"7084",-2607.33216244083
"7085",-4587.81584618901
"7086",-540.984204142491
"7087",5530.32576440997
"7088",-685.396094916003
"7089",-286.068119928688
"7090",6962.86805073374
"7091",-405.166244966115
"7092",-180.977623124147
"7093",-67468.478905225
"7094",4292.93443969421
"7095",49189.841546456
"7096",-947.566174581206
"7097",25.9609603805716
"7098",-67.5635069440492
"7099",106.625173685551
"7100",-20.1267298369761
"7101",-21.4749605898683
"7102",36.8263877122849
"7103",-21.4747214864815
"7104",-21.4732870097334
"7105",2521.49757966344
"7106",-21.4728749762538
"7107",49.1626013216038
"7108",-67.5619911284124
"7109",-20.1238194562665
"7110",-20.1235769265409
"7111",-20320.6512498173
"7112",84.2724428888022
"7113",-20.1218791626518
"7114",-67.5608996940901
"7115",71.9104445664895
"7116",-21.4697424799142
"7117",94.290944244101
"7118",661.146860837589
"7119",492.557177511317
"7120",-20.1209089503686
"7121",-2687.56696040093
"7122",-47012.5746110131
"7123",-7282.96600155466
"7124",-1664.31340264122
"7125",-67.5614454220484
"7126",-21.4711771390463
"7127",138.285786498009
"7128",138.285786498009
"7129",-67.5612028014225
"7130",-21.4706987072838
"7131",84.2724428888022
"7132",-4087.13218186405
"7133",-67.5604145564325
"7134",-6497.56538644039
"7135",-41651.9195513321
"7136",-80402.5638706449
"7137",-20868.5660307001
"7138",-67.5602326410823
"7139",-20.1206664124721
"7140",-67.5603539953132
"7141",-30854.0317533854
"7142",-1145.47394480972
"7143",-12031.7462346241
"7144",-15871.4702683604
"7145",-12531.6115059124
"7146",-1886.70102897801
"7147",4154.12714531973
"7148",-2701.47173893848
"7149",13581.2196187821
"7150",-33966.9347507978
"7151",-14086.0596409963
"7152",-18770.909244758
"7153",-3533.4734301975
"7154",984.495594593585
"7155",0.0620136509276961
"7156",-1.57284806674346
"7157",842.909898044393
"7158",-2927.13915466033
"7159",-192.349613455404
"7160",-517.473797694538
"7161",327.375188759342
"7162",-108384.940633544
"7163",-23966.9711410193
"7164",-2135.94813336559
"7165",10328.8814512126
"7166",6542.11765638334
"7167",657.252691852897
"7168",2923.72797083281
"7169",-1936.55177147079
"7170",-4086.50006878242
"7171",-510.555311406851
"7172",6869.11848024188
"7173",-665.2676044726
"7174",-240.550698636919
"7175",8505.60593386858
"7176",-372.861190703586
"7177",-150.547330171838
"7178",-67448.5807999537
"7179",5290.58006516106
"7180",59917.0418754892
"7181",-937.473871300612
"7182",55.9526540785656
"7183",-57.4706360810809
"7184",153.779465959072
"7185",0.0590723253693604
"7186",-1.57601603452115
"7187",69.1298744595796
"7188",-1.57572605807333
"7189",-1.57398637350646
"7190",3082.45451150672
"7191",-1.57348667332903
"7192",84.0908143687535
"7193",-57.4687977514789
"7194",0.0626019360171668
"7195",0.0628960678121224
"7196",-20039.0876859487
"7197",126.670834992803
"7198",0.0649550580605833
"7199",-57.467474097088
"7200",111.678624261487
"7201",-1.56968768840655
"7202",138.820932381144
"7203",826.284490803033
"7204",621.824662088193
"7205",0.066131698489194
"7206",-2677.47482431602
"7207",-45739.0798473988
"7208",-5105.72472528969
"7209",-1169.91199894786
"7210",-57.4681359373778
"7211",-1.57142759416252
"7212",192.176379369926
"7213",192.176379369926
"7214",-57.4678416953422
"7215",-1.57084736840799
"7216",126.670834992803
"7217",-4066.94753970746
"7218",-57.4668857386522
"7219",-6487.47291547026
"7220",-40670.4130728921
"7221",-80392.4710771651
"7222",-20858.4736968065
"7223",-57.4666651179083
"7224",0.0664258401934035
"7225",-57.4668122921884
"7226",-30184.9281614583
"7227",-1142.44625769444
"7228",-11975.8381417096
"7229",-15868.4423877478
"7230",-12465.2226378025
"7231",-1862.21160945054
"7232",4671.97594244182
"7233",-2698.44393572472
"7234",14340.4417039812
"7235",-33960.8786850504
"7236",-13096.0101484172
"7237",-18745.5886786927
"7238",-3530.44571599737
"7239",1042.36378378272
"7240",6.11790910623968
"7241",4.39700203500689
"7242",893.326208467782
"7243",-2853.67279437929
"7244",-169.525908900425
"7245",-514.446102836356
"7246",362.763356588781
"7247",-108378.884877415
"7248",-23646.2327800203
"7249",-2129.89277196377
"7250",10986.5594223291
"7251",6901.59753303509
"7252",709.476517739892
"7253",3091.76628508717
"7254",-1735.31765417978
"7255",-3936.10533556044
"7256",-501.426643586159
"7257",7270.75629499145
"7258",-659.229057339579
"7259",-226.895472249389
"7260",8968.42729880903
"7261",-363.169674424827
"7262",-141.418242286146
"7263",-67442.6113683723
"7264",5589.87375280112
"7265",63135.2019741992
"7266",-934.446180316433
"7267",64.9501621879637
"7268",-54.4427748221904
"7269",167.925753641129
"7270",6.11481297407301
"7271",4.393667332083
"7272",78.820920483768
"7273",4.39397257044913
"7274",4.39580381736162
"7275",3250.74159105971
"7276",4.39632981754839
"7277",94.5692782828985
"7278",-54.4408397383988
"7279",6.11852835370228
"7280",6.11883796611802
"7281",-19954.6186167881
"7282",139.390352624003
"7283",6.1210053242743
"7284",-54.4394464179873
"7285",123.609078169987
"7286",4.40032874904573
"7287",152.179928822257
"7288",875.825779792666
"7289",660.604907461256
"7290",6.12224389314652
"7291",-2674.44718349054
"7292",-45357.0314183146
"7293",-4452.5523424102
"7294",-1021.59157783985
"7295",-54.4401430919766
"7296",4.39849726930261
"7297",208.343557231501
"7298",208.343557231501
"7299",-54.4398333635181
"7300",4.39910803325475
"7301",139.390352624003
"7302",-4060.89214706048
"7303",-54.4388270933181
"7304",-6484.44517417923
"7305",-40375.9611293601
"7306",-80389.4432391211
"7307",-20855.4459966384
"7308",-54.4385948609561
"7309",6.12255351599306
"7310",-54.438749781251
"7311",-30073.4108961371
"7312",-1141.94164317523
"7313",-11966.5201262238
"7314",-15867.937740979
"7315",-12454.1578264509
"7316",-1858.1300395293
"7317",4758.2840752955
"7318",-2697.93930185576
"7319",14466.978718181
"7320",-33959.8693407591
"7321",-12931.001899654
"7322",-18741.3685843484
"7323",-3529.94109696401
"7324",1052.00848198091
"7325",7.12722501545834
"7326",5.39197705196528
"7327",901.72892687168
"7328",-2841.42840099912
"7329",-165.721958141262
"7330",-513.941487026658
"7331",368.661384560354
"7332",-108377.875584726
"7333",-23592.7763865205
"7334",-2128.88354506347
"7335",11096.1724175151
"7336",6961.51084581038
"7337",718.180488721058
"7338",3119.77267079623
"7339",-1701.77863463128
"7340",-3911.03954669011
"7341",-499.905198949377
"7342",7337.69593078304
"7343",-658.222632817409
"7344",-224.6196011848
"7345",9045.56419296577
"7346",-361.554421711701
"7347",-139.89672763853
"7348",-67441.6164631087
"7349",5639.75603407446
"7350",63671.5619906508
"7351",-933.941565152404
"7352",66.4497468728634
"7353",-53.938131279042
"7354",170.283468254805
"7355",7.12410308219029
"7356",5.38861455985035
"7357",80.4360948211327
"7358",5.38892234186954
"7359",5.39076884917296
"7360",3278.78943765187
"7361",5.39129923269463
"7362",96.3156889352559
"7363",-53.9361800695521
"7364",7.12784942331647
"7365",7.12816161583567
"7366",-19940.5404385947
"7367",141.510272229203
"7368",7.13034703530992
"7369",-53.9347751381372
"7370",125.597487154737
"7371",5.39533148862111
"7372",154.406428229109
"7373",884.082661290939
"7374",667.0682816901
"7375",7.13159592558941
"7376",-2673.9425766863
"7377",-45293.3566801339
"7378",-4343.69027859695
"7379",-996.871507655183
"7380",-53.9354776177431
"7381",5.3934847465468
"7382",211.038086875097
"7383",211.038086875097
"7384",-53.9351653082141
"7385",5.39410060019854
"7386",141.510272229203
"7387",-4059.88291495265
"7388",-53.9341506524291
"7389",-6483.94055063072
"7390",-40326.8858054381
"7391",-80388.9385994471
"7392",-20854.9413799437
"7393",-53.9339164847974
"7394",7.13190812862633
"7395",-53.9340726960947
"7396",-29850.3763654948
"7397",-1140.9324141368
"7398",-11947.8840952523
"7399",-15866.9284474415
"7400",-12432.0282037476
"7401",-1849.9668996868
"7402",4930.90034100287
"7403",-2696.93003411784
"7404",14720.0527465807
"7405",-33957.8506521766
"7406",-12600.9854021276
"7407",-18732.92839566
"7408",-3528.9318588973
"7409",1071.29787837729
"7410",9.14585683389567
"7411",7.38192708588206
"7412",918.534363679476
"7413",-2816.93961423878
"7414",-158.114056622935
"7415",-512.932255407264
"7416",380.4574405035
"7417",-108375.85699935
"7418",-23485.8635995208
"7419",-2126.86509126287
"7420",11315.3984078873
"7421",7081.33747136097
"7422",735.588430683389
"7423",3175.78544221435
"7424",-1634.70059553428
"7425",-3860.90796894945
"7426",-496.862309675813
"7427",7471.57520236624
"7428",-656.209783773068
"7429",-220.067859055623
"7430",9199.83798127926
"7431",-358.323916285448
"7432",-136.853698343299
"7433",-67439.6266525816
"7434",5739.52059662115
"7435",64744.2820235541
"7436",-932.932334824344
"7437",69.4489162426628
"7438",-52.9288441927452
"7439",174.998897482157
"7440",9.14268329842483
"7441",7.37850901538507
"7442",83.6664434958622
"7443",7.37882188471036
"7444",7.38069891279566
"7445",3334.8851308362
"7446",7.3812380629871
"7447",99.8085102399709
"7448",-52.9268607318588
"7449",9.14649156254484
"7450",9.14680891527097
"7451",-19912.3840822078
"7452",145.750111439603
"7453",9.14903045738115
"7454",-52.925432578437
"7455",129.574305124236
"7456",7.38533696777188
"7457",158.859427042813
"7458",900.596424287483
"7459",679.995030147787
"7460",9.15029999047518
"7461",-2672.93336307781
"7462",-45166.0072037724
"7463",-4125.96615097045
"7464",-947.431367285847
"7465",-52.9261466692761
"7466",7.38345970103517
"7467",216.427146162288
"7468",216.427146162288
"7469",-52.925829197606
"7470",7.38408573408612
"7471",145.750111439603
"7472",-4057.864450737
"7473",-52.9247977706511
"7474",-6482.93130353371
"7475",-40228.7351575941
"7476",-80387.9293200992
"7477",-20853.9321465543
"7478",-52.92455973248
"7479",9.15061735389288
"7480",-52.9247185257822
"7481",-29627.3418348524
"7482",-1139.92318509837
"7483",-11929.2480642808
"7484",-15865.9191539039
"7485",-12409.8985810443
"7486",-1841.80375984431
"7487",5103.51660671023
"7488",-2695.92076637992
"7489",14973.1267749804
"7490",-33955.8319635941
"7491",-12270.9689046013
"7492",-18724.4882069715
"7493",-3527.92262083059
"7494",1090.58727477367
"7495",11.164488652333
"7496",9.37187711979884
"7497",935.339800487273
"7498",-2792.45082747843
"7499",-150.506155104609
"7500",-511.92302378787
"7501",392.253496446647
"7502",-108373.838413974
"7503",-23378.9508125212
"7504",-2124.84663746227
"7505",11534.6243982594
"7506",7201.16409691155
"7507",752.996372645721
"7508",3231.79821363247
"7509",-1567.62255643727
"7510",-3810.77639120879
"7511",-493.819420402249
"7512",7605.45447394943
"7513",-654.196934728728
"7514",-215.516116926447
"7515",9354.11176959274
"7516",-355.093410859195
"7517",-133.810669048068
"7518",-67437.6368420545
"7519",5839.28515916783
"7520",65817.0020564575
"7521",-931.923104496285
"7522",72.4480856124622
"7523",-51.9195571064483
"7524",179.714326709509
"7525",11.1612635146594
"7526",9.36840347091979
"7527",86.8967921705917
"7528",9.36872142755117
"7529",9.37062897641835
"7530",3390.98082402053
"7531",9.37117689327958
"7532",103.301331544686
"7533",-51.9175413941654
"7534",11.1651337017732
"7535",11.1654562147063
"7536",-19884.2277258209
"7537",149.989950650003
"7538",11.1677138794524
"7539",-51.9160900187368
"7540",133.551123093736
"7541",9.37534244692264
"7542",163.312425856517
"7543",917.110187284028
"7544",692.921778605475
"7545",11.169004055361
"7546",-2671.92414946932
"7547",-45038.657727411
"7548",-3908.24202334396
"7549",-897.991226916511
"7550",-51.916815720809
"7551",9.37343465552355
"7552",221.81620544948
"7553",221.81620544948
"7554",-51.916493086998
"7555",9.3740708679737
"7556",149.989950650003
"7557",-4055.84598652134
"7558",-51.915444888873
"7559",-6481.92205643669
"7560",-40130.5845097501
"7561",-80386.9200407512
"7562",-20852.922913165
"7563",-51.9152029801626
"7564",11.1693265791594
"7565",-51.9153643554697
"7566",-29292.7900388889
"7567",-1138.40934154073
"7568",-11901.2940178235
"7569",-15864.4052135976
"7570",-12376.7041469894
"7571",-1829.55905008058
"7572",5362.44100527128
"7573",-2694.40686477304
"7574",15352.7378175799
"7575",-33952.8039307204
"7576",-11775.9441583117
"7577",-18711.8279239388
"7578",-3526.40876373053
"7579",1119.52136936824
"7580",14.192436379989
"7581",12.356802170674
"7582",960.547955698967
"7583",-2755.71764733791
"7584",-139.09430282712
"7585",-510.409176358779
"7586",409.947580361366
"7587",-108370.810535909
"7588",-23218.5816320217
"7589",-2121.81895676136
"7590",11863.4633838177
"7591",7380.90403523743
"7592",779.108285589218
"7593",3315.81737075965
"7594",-1467.00549779177
"7595",-3735.5790245978
"7596",-489.255086491903
"7597",7806.27338132421
"7598",-651.177661162218
"7599",-208.688503732681
"7600",9585.52245206296
"7601",-350.247652719816
"7602",-129.246125105222
"7603",-67434.6521262638
"7604",5988.93200298786
"7605",67426.0821058124
"7606",-930.409259004196
"7607",76.9468396671613
"7608",-50.4056264770031
"7609",186.787470550537
"7610",14.1891338390112
"7611",12.3532451542219
"7612",91.7423151826859
"7613",12.3535707418124
"7614",12.3555240718524
"7615",3475.12436379702
"7616",12.3560851387183
"7617",108.540563501758
"7618",-50.4035623876254
"7619",14.1930969106158
"7620",14.1934271638592
"7621",-19841.9931912406
"7622",156.349709465603
"7623",14.1957390125593
"7624",-50.4020761791865
"7625",139.516350047986
"7626",12.3603506656488
"7627",169.991924077074
"7628",941.880831778844
"7629",712.311901292006
"7630",14.1970601526896
"7631",-2670.41032905658
"7632",-44847.6335128689
"7633",-3581.65583190421
"7634",-823.831016362508
"7635",-50.4028192981084
"7636",12.3583970872561
"7637",229.899794380268
"7638",229.899794380268
"7639",-50.402488921086
"7640",12.3590485688051
"7641",156.349709465603
"7642",-4052.81829019785
"7643",-50.401415566206
"7644",-6480.40818579117
"7645",-39983.3585379841
"7646",-80385.4061217292
"7647",-20851.4090630809
"7648",-50.4011678516865
"7649",14.1973904170593
"7650",-50.401333100001
"7651",-28958.2382429253
"7652",-1136.8954979831
"7653",-11873.3399713663
"7654",-15862.8912732913
"7655",-12343.5097129345
"7656",-1817.31434031684
"7657",5621.36540383232
"7658",-2692.89296316615
"7659",15732.3488601794
"7660",-33949.7758978466
"7661",-11280.9194120221
"7662",-18699.1676409061
"7663",-3524.89490663046
"7664",1148.4554639628
"7665",17.220384107645
"7666",15.3417272215492
"7667",985.756110910662
"7668",-2718.9844671974
"7669",-127.68245054963
"7670",-508.895328929688
"7671",427.641664276086
"7672",-108367.782657844
"7673",-23058.2124515222
"7674",-2118.79127606045
"7675",12192.3023693759
"7676",7560.64397356331
"7677",805.220198532715
"7678",3399.83652788683
"7679",-1366.38843914626
"7680",-3660.38165798682
"7681",-484.690752581557
"7682",8007.092288699
"7683",-648.158387595707
"7684",-201.860890538916
"7685",9816.93313453319
"7686",-345.401894580436
"7687",-124.681581162376
"7688",-67431.6674104731
"7689",6138.57884680789
"7690",69035.1621551674
"7691",-928.895413512106
"7692",81.4455937218604
"7693",-48.8916958475578
"7694",193.860614391565
"7695",17.217004163363
"7696",15.3380868375239
"7697",96.5878381947801
"7698",15.3384200560736
"7699",15.3404191672864
"7700",3559.26790357351
"7701",15.340993384157
"7702",113.779795458831
"7703",-48.8895833810853
"7704",17.2210601194583
"7705",17.2213981130122
"7706",-19799.7586566603
"7707",162.709468281203
"7708",17.2237641456661
"7709",-48.8880623396362
"7710",145.481577002235
"7711",15.3453588843749
"7712",176.67142229763
"7713",966.651476273661
"7714",731.702023978538
"7715",17.2251162500183
"7716",-2668.89650864384
"7717",-44656.6092983267
"7718",-3255.06964046447
"7719",-749.670805808504
"7720",-48.8888228754078
"7721",15.3433595189887
"7722",237.983383311055
"7723",237.983383311055
"7724",-48.8884847551739
"7725",15.3440262696364
"7726",162.709468281203
"7727",-4049.79059387436
"7728",-48.8873862435389
"7729",-6478.89431514566
"7730",-39836.1325662181
"7731",-80383.8922027072
"7732",-20849.8952129969
"7733",-48.8871327232104
"7734",17.2254542549591
"7735",-48.8873018445323
"7736",-28846.7209776041
"7737",-1136.39088346388
"7738",-11864.0219558805
"7739",-15862.3866265225
"7740",-12332.4449015828
"7741",-1813.2327703956
"7742",5707.673536686
"7743",-2692.38832929719
"7744",15858.8858743793
"7745",-33948.7665535554
"7746",-11115.9111632589
"7747",-18694.9475465619
"7748",-3524.39028759711
"7749",1158.10016216099
"7750",18.2297000168636
"7751",16.3367022385076
"7752",994.15882931456
"7753",-2706.74007381722
"7754",-123.878499790467
"7755",-508.390713119991
"7756",433.539692247659
"7757",-108366.773365156
"7758",-23004.7560580223
"7759",-2117.78204916015
"7760",12301.915364562
"7761",7620.5572863386
"7762",813.924169513881
"7763",3427.84291359589
"7764",-1332.84941959776
"7765",-3635.31586911649
"7766",-483.169307944775
"7767",8074.03192449059
"7768",-647.151963073537
"7769",-199.585019474328
"7770",9894.07002868993
"7771",-343.78664186731
"7772",-123.16006651476
"7773",-67430.6725052095
"7774",6188.46112808123
"7775",69571.5221716191
"7776",-928.390798348077
"7777",82.9451784067601
"7778",-48.3870523044094
"7779",196.218329005241
"7780",18.2262942714803
"7781",16.3330340652913
"7782",98.2030125321448
"7783",16.333369827494
"7784",16.3353841990978
"7785",3587.31575016568
"7786",16.3359627993032
"7787",115.526206111188
"7788",-48.3849237122387
"7789",18.2303811890725
"7790",18.2307217627298
"7791",-19785.6804784669
"7792",164.829387886403
"7793",18.2331058567017
"7794",-48.3833910597861
"7795",147.469985986985
"7796",16.3403616239503
"7797",178.897921704482
"7798",974.908357771933
"7799",738.165398207382
"7800",18.2344682824612
"7801",-2668.3919018396
"7802",-44592.934560146
"7803",-3146.20757665122
"7804",-724.950735623836
"7805",-48.3841574011743
"7806",16.3383469962329
"7807",240.677912954651
"7808",240.677912954651
"7809",-48.3838166998699
"7810",16.3390188365802
"7811",164.829387886403
"7812",-4048.78136176653
"7813",-48.3827098026499
"7814",-6478.38969159715
"7815",-39787.0572422961
"7816",-80383.3875630332
"7817",-20849.3905963022
"7818",-48.3824543470517
"7819",18.2348088675924
"7820",-48.3826247593761
"7821",-28846.7209776041
"7822",-1136.39088346388
"7823",-11864.0219558805
"7824",-15862.3866265225
"7825",-12332.4449015828
"7826",-1813.2327703956
"7827",5707.673536686
"7828",-2692.38832929719
"7829",15858.8858743793
"7830",-33948.7665535554
"7831",-11115.9111632589
"7832",-18694.9475465619
"7833",-3524.39028759711
"7834",1158.10016216099
"7835",18.2297000168636
"7836",16.3367022385076
"7837",994.15882931456
"7838",-2706.74007381722
"7839",-123.878499790467
"7840",-508.390713119991
"7841",433.539692247659
"7842",-108366.773365156
"7843",-23004.7560580223
"7844",-2117.78204916015
"7845",12301.915364562
"7846",7620.5572863386
"7847",813.924169513881
"7848",3427.84291359589
"7849",-1332.84941959776
"7850",-3635.31586911649
"7851",-483.169307944775
"7852",8074.03192449059
"7853",-647.151963073537
"7854",-199.585019474328
"7855",9894.07002868993
"7856",-343.78664186731
"7857",-123.16006651476
"7858",-67430.6725052095
"7859",6188.46112808123
"7860",69571.5221716191
"7861",-928.390798348077
"7862",82.9451784067601
"7863",-48.3870523044094
"7864",196.218329005241
"7865",18.2262942714803
"7866",16.3330340652913
"7867",98.2030125321448
"7868",16.333369827494
"7869",16.3353841990978
"7870",3587.31575016568
