"","stores_remain"
"3114",115
"3115",115
"3116",21644
"3117",110.266593479911
"3118",115
"3119",115
"3120",111.055657202612
"3121",115
"3122",109.627114669998
"3123",73.4448221214777
"3124",84.2058657380482
"3125",115
"3126",2735
"3127",52998
"3128",17516
"3129",3988
"3130",115
"3131",115
"3132",106.818933249536
"3133",106.818933249536
"3134",115
"3135",115
"3136",110.266593479911
"3137",4182
"3138",115
"3139",6545
"3140",46265
"3141",80450
"3142",20916
"3143",115
"3144",115
"3145",115
"3146",43567
"3147",1203
"3148",13094
"3149",15929
"3150",13793
"3151",2352
"3152",5577.73453621125
"3153",2759
"3154",145.733470356497
"3155",34082
"3156",32897
"3157",19252
"3158",3591
"3159",65.4373663664195
"3160",115
"3161",115
"3162",72.8892451321665
"3163",4323
"3164",626
"3165",575
"3166",334.528498837227
"3167",108500
"3168",30061
"3169",2251
"3170",1665.8275844391
"3171",-50.6798766517546
"3172",306.97061855745
"3173",120.38946352342
"3174",5760
"3175",6944
"3176",684
"3177",415.395518583761
"3178",780
"3179",500
"3180",-154.021364940451
"3181",557
"3182",324
"3183",67562
"3184",125.306312359944
"3185",-1901.47120982107
"3186",995
"3187",114.308047446157
"3188",115
"3189",109.159267873499
"3190",115
"3191",115
"3192",113.614509531367
"3193",115
"3194",115
"3195",-44.9815239974297
"3196",115
"3197",112.827091641411
"3198",115
"3199",115
"3200",115
"3201",21644
"3202",110.586037924355
"3203",115
"3204",115
"3205",111.375101647056
"3206",115
"3207",109.946559114443
"3208",73.7642665659222
"3209",84.5253101824927
"3210",115
"3211",2735
"3212",52998
"3213",17516
"3214",3988
"3215",115
"3216",115
"3217",107.13837769398
"3218",107.13837769398
"3219",115
"3220",115
"3221",110.586037924355
"3222",4182
"3223",115
"3224",6545
"3225",46265
"3226",80450
"3227",20916
"3228",115
"3229",115
"3230",115
"3231",43567
"3232",1203
"3233",13094
"3234",15929
"3235",13793
"3236",2352
"3237",5593.52620287792
"3238",2759
"3239",148.077914800942
"3240",34082
"3241",32897
"3242",19252
"3243",3591
"3244",65.7568108108639
"3245",115
"3246",115
"3247",73.2086895766109
"3248",4323
"3249",626
"3250",575
"3251",335.48683217056
"3252",108500
"3253",30061
"3254",2251
"3255",1671.84702888355
"3256",-49.8798766517546
"3257",307.901174113005
"3258",121.136685745642
"3259",5760
"3260",6944
"3261",684
"3262",417.512185250428
"3263",780
"3264",500
"3265",-153.221364940451
"3266",557
"3267",324
"3268",67562
"3269",126.406312359944
"3270",-1898.06009870996
"3271",995
"3272",114.627491890602
"3273",115
"3274",109.478712317944
"3275",115
"3276",115
"3277",113.933953975812
"3278",115
"3279",115
"3280",-44.6620795529853
"3281",115
"3282",113.146536085855
"3283",115
"3284",115
"3285",115
"3286",21644
"3287",110.9054823688
"3288",115
"3289",115
"3290",111.694546091501
"3291",115
"3292",110.266003558887
"3293",74.0837110103666
"3294",84.8447546269371
"3295",115
"3296",2735
"3297",52998
"3298",17516
"3299",3988
"3300",115
"3301",115
"3302",107.457822138425
"3303",107.457822138425
"3304",115
"3305",115
"3306",110.9054823688
"3307",4182
"3308",115
"3309",6545
"3310",46265
"3311",80450
"3312",20916
"3313",115
"3314",115
"3315",115
"3316",43567
"3317",1203
"3318",13094
"3319",15929
"3320",13793
"3321",2352
"3322",5609.31786954458
"3323",2759
"3324",150.422359245386
"3325",34082
"3326",32897
"3327",19252
"3328",3591
"3329",66.0762552553084
"3330",115
"3331",115
"3332",73.5281340210553
"3333",4323
"3334",626
"3335",575
"3336",336.445165503894
"3337",108500
"3338",30061
"3339",2251
"3340",1677.86647332799
"3341",-49.0798766517546
"3342",308.831729668561
"3343",121.883907967864
"3344",5760
"3345",6944
"3346",684
"3347",419.628851917095
"3348",780
"3349",500
"3350",-152.421364940451
"3351",557
"3352",324
"3353",67562
"3354",127.506312359944
"3355",-1894.64898759885
"3356",995
"3357",114.946936335046
"3358",115
"3359",109.798156762388
"3360",115
"3361",115
"3362",114.253398420256
"3363",115
"3364",115
"3365",-44.3426351085409
"3366",115
"3367",113.4659805303
"3368",115
"3369",115
"3370",115
"3371",21644
"3372",111.224926813244
"3373",115
"3374",115
"3375",112.013990535945
"3376",115
"3377",110.585448003332
"3378",74.4031554548111
"3379",85.1641990713816
"3380",115
"3381",2735
"3382",52998
"3383",17516
"3384",3988
"3385",115
"3386",115
"3387",107.777266582869
"3388",107.777266582869
"3389",115
"3390",115
"3391",111.224926813244
"3392",4182
"3393",115
"3394",6545
"3395",46265
"3396",80450
"3397",20916
"3398",115
"3399",115
"3400",115
"3401",43567
"3402",1203
"3403",13094
"3404",15929
"3405",13793
"3406",2352
"3407",5625.10953621125
"3408",2759
"3409",152.76680368983
"3410",34082
"3411",32897
"3412",19252
"3413",3591
"3414",66.3956996997528
"3415",115
"3416",115
"3417",73.8475784654998
"3418",4323
"3419",626
"3420",575
"3421",337.403498837227
"3422",108500
"3423",30061
"3424",2251
"3425",1683.88591777243
"3426",-48.2798766517546
"3427",309.762285224116
"3428",122.631130190086
"3429",5760
"3430",6944
"3431",684
"3432",421.745518583761
"3433",780
"3434",500
"3435",-151.621364940451
"3436",557
"3437",324
"3438",67562
"3439",128.606312359944
"3440",-1891.23787648774
"3441",995
"3442",115.266380779491
"3443",115
"3444",110.117601206832
"3445",115
"3446",115
"3447",114.5728428647
"3448",115
"3449",115
"3450",-44.0231906640964
"3451",115
"3452",113.785424974744
"3453",115
"3454",115
"3455",115
"3456",21644
"3457",111.544371257689
"3458",115
"3459",115
"3460",112.33343498039
"3461",115
"3462",110.904892447776
"3463",74.7225998992555
"3464",85.483643515826
"3465",115
"3466",2735
"3467",52998
"3468",17516
"3469",3988
"3470",115
"3471",115
"3472",108.096711027314
"3473",108.096711027314
"3474",115
"3475",115
"3476",111.544371257689
"3477",4182
"3478",115
"3479",6545
"3480",46265
"3481",80450
"3482",20916
"3483",115
"3484",115
"3485",115
"3486",43567
"3487",1203
"3488",13094
"3489",15929
"3490",13793
"3491",2352
"3492",5640.90120287792
"3493",2759
"3494",155.111248134275
"3495",34082
"3496",32897
"3497",19252
"3498",3591
"3499",66.7151441441973
"3500",115
"3501",115
"3502",74.1670229099442
"3503",4323
"3504",626
"3505",575
"3506",338.36183217056
"3507",108500
"3508",30061
"3509",2251
"3510",1689.90536221688
"3511",-47.4798766517547
"3512",310.692840779672
"3513",123.378352412308
"3514",5760
"3515",6944
"3516",684
"3517",423.862185250428
"3518",780
"3519",500
"3520",-150.821364940451
"3521",557
"3522",324
"3523",67562
"3524",129.706312359944
"3525",-1887.82676537663
"3526",995
"3527",115
"3528",115
"3529",110.437045651277
"3530",115
"3531",115
"3532",114.892287309145
"3533",115
"3534",115
"3535",-43.703746219652
"3536",115
"3537",114.104869419188
"3538",115
"3539",115
"3540",115
"3541",21644
"3542",111.863815702133
"3543",115
"3544",115
"3545",112.652879424834
"3546",115
"3547",111.22433689222
"3548",75.0420443437
"3549",85.8030879602705
"3550",115
"3551",2735
"3552",52998
"3553",17516
"3554",3988
"3555",115
"3556",115
"3557",108.416155471758
"3558",108.416155471758
"3559",115
"3560",115
"3561",111.863815702133
"3562",4182
"3563",115
"3564",6545
"3565",46265
"3566",80450
"3567",20916
"3568",115
"3569",115
"3570",115
"3571",43455.4827346788
"3572",1202.49538548079
"3573",13084.6819845142
"3574",15928.4953532312
"3575",13781.9351886484
"3576",2347.91843007875
"3577",5570.3847366909
"3578",2758.49536613104
"3579",30.9186783788763
"3580",34080.9906557088
"3581",32731.9917512368
"3582",19247.7799056558
"3583",3590.49538096664
"3584",57.3898903904524
"3585",113.990684090781
"3586",114.005024983042
"3587",66.0837489504905
"3588",4310.75560661983
"3589",622.196049240837
"3590",574.495384190303
"3591",333.42213753232
"3592",108498.990707312
"3593",30007.5436065002
"3594",2249.9907730997
"3595",1586.31181147525
"3596",-106.593189427047
"3597",302.919425354062
"3598",96.1191889254709
"3599",5726.4609804515
"3600",6918.93421112967
"3601",682.478555363218
"3602",359.039216125499
"3603",778.99357547783
"3604",497.724128935412
"3605",-227.158259097193
"3606",555.384747286874
"3607",322.478485352385
"3608",67561.0050947364
"3609",80.9240310866015
"3610",-2420.77567071717
"3611",994.49538483597
"3612",113.5004153151
"3613",114.495356456852
"3614",108.398775482045
"3615",113.990709891883
"3616",114.005052772233
"3617",113.596557416225
"3618",114.00505022858
"3619",114.005034968189
"3620",-71.4321483673717
"3621",114.005030584854
"3622",112.677903211275
"3623",114.495340331153
"3624",113.990678930386
"3625",113.990676350282
"3626",21629.9218218066
"3627",110.063340541378
"3628",113.990658288964
"3629",114.49532872015
"3630",110.983914884529
"3631",114.004997260425
"3632",109.317281929813
"3633",67.1046072898722
"3634",79.6591581758711
"3635",113.990647967557
"3636",2734.49539319575
"3637",52934.3252618193
"3638",17407.1379361868
"3639",3963.27992981533
"3640",114.495334525766
"3641",114.005012522756
"3642",106.041070272607
"3643",106.041070272607
"3644",114.495331944696
"3645",114.005007433056
"3646",110.063340541378
"3647",4180.99076789217
"3648",114.495323559111
"3649",6544.49537645149
"3650",46215.924676078
"3651",80449.495360326
"3652",20915.4953833053
"3653",114.495321623841
"3654",113.990645387367
"3655",114.495322914844
"3656",43130.4331178385
"3657",1203.8185940706
"3658",13083.7821447935
"3659",15970.7239883784
"3660",13775.9898321307
"3661",2338.12548372711
"3662",5240.94387194284
"3663",2764.14071954409
"3664",-472.884933976051
"3665",34171.625500766
"3666",32163.3393117396
"3667",19284.3773060566
"3668",3598.45190483322
"3669",19.1305420421395
"3670",110.272864898351
"3671",110.344569359652
"3672",32.7923197793422
"3673",4273.78636643247
"3674",608.719135093073
"3675",574.074143173737
"3676",310.788358979361
"3677",108796.342425448
"3678",29877.2208102786
"3679",2252.20664327627
"3680",1153.87927517539
"3681",-345.446440528217
"3682",269.034096984954
"3683",-15.1591316885458
"3684",5608.30490225749
"3685",6837.95994453724
"3686",678.29277681609
"3687",93.3973396257843
"3688",777.134544055816
"3689",490.009533565947
"3690",-534.905835724161
"3691",550.47095865659
"3692",317.292426761923
"3693",67744.6976959044
"3694",-117.505094006769
"3695",-4562.8046254127
"3696",995.24081306874
"3697",107.821521019946
"3698",112.796226728702
"3699",99.2873614717854
"3700",110.272993903858
"3701",110.344708305608
"3702",107.45530451121
"3703",110.344695587342
"3704",110.344619285388
"3705",-183.304090291584
"3706",110.344597368713
"3707",106.01170504629
"3708",112.796146100211
"3709",110.272839096374
"3710",110.272826195856
"3711",21633.7313312551
"3712",101.903106565022
"3713",110.272735889266
"3714",112.796088045194
"3715",103.349723389973
"3716",110.344430746568
"3717",100.730728746849
"3718",34.3965257412277
"3719",54.1251057049403
"3720",110.27268428223
"3721",2740.07418820099
"3722",52826.8429757631
"3723",17020.3452364893
"3724",3875.47742685444
"3725",112.796117073277
"3726",110.344507058223
"3727",95.5823961426679
"3728",95.5823961426679
"3729",112.796104167924
"3730",110.344481609725
"3731",101.903106565022
"3732",4188.57050612752
"3733",112.796062239999
"3734",6560.65743781302
"3735",46148.1372692789
"3736",80670.9490238523
"3737",20971.5769165266
"3738",112.796052563651
"3739",110.272671381278
"3740",112.796059018663
"3741",43139.9352969618
"3742",1202.49538548079
"3743",13110.8363515299
"3744",15928.4953532312
"3745",13803.2389096679
"3746",2340.57724713919
"3747",5170.42740575583
"3748",2758.49536613104
"3749",-597.07750373145
"3750",34080.9906557088
"3751",32089.711618532
"3752",19247.7799056558
"3753",3590.49538096664
"3754",9.80528828839457
"3755",109.582993433577
"3756",109.669038787139
"3757",24.7090458198885
"3758",4273.55030638563
"3759",606.654073222799
"3760",575.166749586262
"3761",305.848664341121
"3762",108498.990707312
"3763",29907.2671945566
"3764",2249.9907730997
"3765",1050.28572443376
"3766",-404.559753303509
"3767",261.260681559344
"3768",-42.4182951753834
"3769",5590.76588270899
"3770",6832.1830445558
"3771",678.671332179308
"3772",28.5743705008555
"3773",778.294786200312
"3774",489.122551390247
"3775",-611.242729880903
"3776",550.402928165686
"3777",316.670912114307
"3778",67561.0050947364
"3779",-166.287375280112
"3780",-5095.75353075325
"3781",994.49538483597
"3782",106.641380779491
"3783",112.611027629998
"3784",97.2490913025538
"3785",109.583148240185
"3786",109.669205522285
"3787",106.15957461829
"3788",109.669190260366
"3789",109.669098698021
"3790",-211.032492439304
"3791",109.669072398011
"3792",104.584738838377
"3793",112.610930875809
"3794",109.582962471204
"3795",109.582946990583
"3796",21679.7753752838
"3797",100.102631404266
"3798",109.582838622675
"3799",112.610861209788
"3800",101.680758849668
"3801",109.668872451437
"3802",98.8236737844409
"3803",26.4590886874
"3804",47.981175920541
"3805",109.582776694232
"3806",2734.49539319575
"3807",52910.3849042491
"3808",16960.1387282316
"3809",3861.83513444755
"3810",112.610896043488
"3811",109.668964025424
"3812",93.2073109435165
"3813",93.2073109435165
"3814",112.610880557065
"3815",109.668933487226
"3816",100.102631404266
"3817",4180.99076789217
"3818",112.610830243555
"3819",6544.49537645149
"3820",46227.5758342458
"3821",80449.495360326
"3822",20915.4953833053
"3823",112.610818631937
"3824",109.582761213089
"3825",112.610826377951
"3826",43037.9202107639
"3827",1204.82782310903
"3828",13075.3639690285
"3829",15971.7332819159
"3830",13770.8703772967
"3831",2338.94744063004
"3832",5013.60280671513
"3833",2765.14998728201
"3834",-847.807087686692
"3835",34173.6441893485
"3836",31851.0756765611
"3837",19292.8174947451
"3838",3599.46114289993
"3839",-9.16466366353967
"3840",107.883806059584
"3841",107.998533197666
"3842",8.22305345653655
"3843",4261.06985295862
"3844",600.785060593362
"3845",573.990768380606
"3846",295.010941731308
"3847",108798.361010824
"3848",29883.8571853347
"3849",2254.22509707687
"3850",837.079178506052
"3851",-523.586378854094
"3852",244.783295152568
"3853",-97.6838443712806
"3854",5539.68784361199
"3855",6801.34035570403
"3856",677.528442905744
"3857",-103.188234415669
"3858",778.448603822639
"3859",485.959698149959
"3860",-764.716518194387
"3861",548.719644961655
"3862",314.527882819076
"3863",67746.6875064315
"3864",-264.951937826797
"3865",-6165.06245254546
"3866",996.2500433968
"3867",103.961655854136
"3868",111.921184988146
"3869",92.8531065196461
"3870",107.884012468395
"3871",107.998755511194
"3872",103.248670388005
"3873",107.99873516197
"3874",107.998613078843
"3875",-266.808741179188
"3876",107.998578012163
"3877",101.411361978106
"3878",111.92105598256
"3879",107.88376477642
"3880",107.883744135592
"3881",21615.8436436131
"3882",96.1822366383107
"3883",107.883599645048
"3884",111.920963094532
"3885",98.0233853246126
"3886",107.99831141673
"3887",94.6901194151811
"3888",10.2647701353
"3889",35.3738719072978
"3890",107.88351707379
"3891",2741.08340180949
"3892",52930.2520945543
"3893",16791.0701561607
"3894",3823.47277185599
"3895",111.921009539465
"3896",107.99843351538
"3897",88.1376961007693
"3898",88.1376961007693
"3899",111.920988890901
"3900",107.998392797783
"3901",96.1822366383107
"3902",4190.58897034318
"3903",111.920921806221
"3904",6561.66668491004
"3905",46257.9390752907
"3906",80671.9583032002
"3907",20972.586149916
"3908",111.920906324064
"3909",107.883496432267
"3910",111.920916652083
"3911",42712.8705939236
"3912",1200.98154192315
"3913",13074.4641293077
"3914",15926.9814129249
"3915",13764.925020779
"3916",2329.15449427839
"3917",4684.16194196707
"3918",2756.98146452416
"3919",-1351.61070004162
"3920",34077.962622835
"3921",31282.4232370639
"3922",19235.1196226231
"3923",3588.98152386658
"3924",-47.4240120118526
"3925",104.165986867154
"3926",104.338077574277
"3927",-25.0683757146117
"3928",4224.10061277126
"3929",587.308146445598
"3930",573.56952736404
"3931",272.377163178349
"3932",108495.962829247
"3933",29753.5343891132
"3934",2246.96309239879
"3935",404.646642206194
"3936",-762.439629955264
"3937",210.89796678346
"3938",-208.962164985297
"3939",5421.53176541798
"3940",6720.3660891116
"3941",673.342664358616
"3942",-368.830110915384
"3943",776.589572400625
"3944",478.245102780495
"3945",-1072.46409482135
"3946",543.805856331372
"3947",309.341824228615
"3948",67558.0203789457
"3949",-463.381062920168
"3950",-8307.09140724099
"3951",992.981539343881
"3952",98.2827615589814
"3953",110.222055259997
"3954",83.7416925093863
"3955",104.16629648037
"3956",104.338411044569
"3957",97.1074174829903
"3958",104.338380520733
"3959",104.338197396042
"3960",-378.6806831034
"3961",104.338144796023
"3962",94.7451638131208
"3963",110.221861751618
"3964",104.165924942408
"3965",104.165893981166
"3966",21619.6531530616
"3967",88.0220026619551
"3968",104.16567724535
"3969",110.221722419577
"3970",90.3891938300575
"3971",104.337744902873
"3972",86.103566232217
"3973",-22.4433114133445
"3974",9.83981943636709
"3975",104.165553388463
"3976",2732.98157278302
"3977",52822.7698084981
"3978",16404.2774564632
"3979",3735.6702688951
"3980",110.221792086975
"3981",104.337928050848
"3982",77.6790219708304
"3983",77.6790219708304
"3984",110.22176111413
"3985",104.337866974452
"3986",88.0220026619551
"3987",4177.96307156868
"3988",110.22166048711
"3989",6542.98150580597
"3990",46190.1516684916
"3991",80447.981441304
"3992",20913.9815332213
"3993",110.221637263873
"3994",104.165522426178
"3995",110.221652755903
"3996",41049.6137932292
"3997",1196.24937628241
"3998",12961.7481037579
"3999",15963.1542868468
"4000",13626.2019280416
"4001",2270.38270887179
"4002",3319.02348297483
"4003",2756.57121150968
"4004",-3373.85848279466
"4005",34156.4853363973
"4006",28733.6718124085
"4007",19221.0758908932
"4008",3590.88261933289
"4009",-201.419738738438
"4010",88.3363767640996
"4011",88.7379217473873
"4012",-159.192425732538
"4013",4040.19865202184
"4014",528.183823187877
"4015",567.09289663111
"4016",178.967048966511
"4017",108781.203035125
"4018",28981.7348708936
"4019",2237.06823977174
"4020",-1343.14183632657
"4021",-1720.25263435994
"4022",72.5649866403636
"4023",-656.317114108031
"4024",4900.90745264195
"4025",6338.60235607522
"4026",650.899550170104
"4027",-1437.74761691424
"4028",762.653446712568
"4029",443.220054635969
"4030",-2305.85440132922
"4031",519.509035143571
"4032",285.897589866767
"4033",67729.7741169509
"4034",-1260.39756329365
"4035",-16885.4405593564
"4036",987.671585608294
"4037",74.6088510450307
"4038",102.467203014067
"4039",46.3377031350136
"4040",88.3370991949385
"4041",88.7386998447362
"4042",71.584072529599
"4043",88.7386286224508
"4044",88.7382013315045
"4045",-827.126784133583
"4046",88.7380785981276
"4047",67.1220378198454
"4048",102.466751494515
"4049",88.336232273025
"4050",88.336160030128
"4051",21454.5245241889
"4052",54.4227334231991
"4053",88.3356543132249
"4054",102.466426386419
"4055",58.8940945185037
"4056",88.7371455141115
"4057",50.7990201670272
"4058",-154.233970941256
"4059",-93.2547237806892
"4060",88.3353653138214
"4061",2732.50508613731
"4062",51951.1906642734
"4063",14711.1399910068
"4064",3351.22692371819
"4065",102.466588943683
"4066",88.7375728593849
"4067",34.8859921177414
"4068",34.8859921177414
"4069",102.46651667371
"4070",88.7374303477961
"4071",54.4227334231991
"4072",4173.43202451008
"4073",102.46628187733
"4074",6553.08808458543
"4075",45533.4603746285
"4076",80663.3794287424
"4077",20964.0076661064
"4078",102.466227689779
"4079",88.3352930684905
"4080",102.466263837847
"4081",40278.4951151041
"4082",1195.55412679537
"4083",12923.5762020941
"4084",15924.9628258499
"4085",13575.9973261173
"4086",2244.26348283516
"4087",2644.35008681204
"4088",2760.19802944688
"4089",-4383.81015194896
"4090",34073.92524567
"4091",27504.9863778585
"4092",19240.7929139172
"4093",3596.82066706605
"4094",-278.257879879508
"4095",80.5812939347947
"4096",81.0975660561646
"4097",-226.094728519279
"4098",3954.25183831379
"4099",499.491106003461
"4100",564.653192375755
"4101",132.741158527259
"4102",108491.925658494
"4103",28637.5865006728
"4104",2235.2472023471
"4105",-2214.02635337073
"4106",-2198.75913656228
"4107",3.863774346593
"4108",-879.620977558287
"4109",4648.59529625393
"4110",6157.36493400147
"4111",640.627993075848
"4112",-1971.14803658034
"4113",756.768717201874
"4114",426.40197500815
"4115",-2922.14955458316
"4116",508.134235660782
"4117",274.625472685844
"4118",67554.0407578915
"4119",-1658.35581348039
"4120",-21172.9095798586
"4121",986.398553184946
"4122",62.9316180102775
"4123",98.7494991133238
"4124",27.7954306700494
"4125",80.5822227744448
"4126",81.0985664670418
"4127",58.9821222751256
"4128",81.0984748955319
"4129",81.0979255214582
"4130",-1051.19011242645
"4131",81.0977677214021
"4132",53.47019704543
"4133",98.7489185881863
"4134",80.581108160556
"4135",80.5810152768313
"4136",21402.0213208637
"4137",37.7828210260434
"4138",80.5803650693844
"4139",98.7485005920629
"4140",43.3062670849491
"4141",81.0965680419529
"4142",33.3064693566545
"4143",-219.969578482989
"4144",-144.642273166995
"4145",80.5799934987227
"4146",2736.06545392557
"4147",51589.0094254944
"4148",13888.8990360564
"4149",3164.54414001862
"4150",98.7487095942597
"4151",81.0971174858759
"4152",13.6491994134191
"4153",13.6491994134191
"4154",98.7486166757221
"4155",81.0969342566902
"4156",37.7828210260434
"4157",4176.97483431411
"4158",98.7483147946621
"4159",6540.96301161195
"4160",45269.3716721414
"4161",80445.9628826081
"4162",20911.9630664426
"4163",98.7482451249535
"4164",80.5799006118688
"4165",98.7482916010419
"4166",39507.3764369791
"4167",1194.85887730833
"4168",12885.4043004303
"4169",15965.1728739219
"4170",13525.792724193
"4171",2218.14425679853
"4172",1969.67669064925
"4173",2754.96292904831
"4174",-5393.76182110326
"4175",34160.5227135623
"4176",26276.3009433085
"4177",19260.5099369411
"4178",3586.96304773316
"4179",-355.096021020578
"4180",72.8262111054899
"4181",73.4572103649419
"4182",-292.99703130602
"4183",3868.30502460574
"4184",470.798388819045
"4185",562.213488120401
"4186",86.5152680880072
"4187",108785.240205878
"4188",28293.4381304519
"4189",2233.42616492247
"4190",-3084.91087041489
"4191",-2677.26563876462
"4192",-64.8374379471776
"4193",-1102.92484100854
"4194",4396.28313986592
"4195",5976.12751192772
"4196",630.356435981592
"4197",-2504.54845624644
"4198",750.883987691179
"4199",409.583895380332
"4200",-3538.44470783709
"4201",496.759436177992
"4202",263.35335550492
"4203",67733.7537380052
"4204",-2056.31406366713
"4205",-25460.3786003608
"4206",985.125520761597
"4207",51.2543849755244
"4208",95.0317952125809
"4209",9.2531582050853
"4210",72.827346353951
"4211",73.4584330893473
"4212",46.3801720206521
"4213",73.4583211686131
"4214",73.4576497114118
"4215",-1275.25344071932
"4216",73.4574568446767
"4217",39.8183562710145
"4218",95.0310856818573
"4219",72.8259840480869
"4220",72.8258705235345
"4221",21349.5181175384
"4222",21.1429086288876
"4223",72.8250758255439
"4224",95.0305747977065
"4225",27.7184396513944
"4226",73.4559905697943
"4227",15.8139185462819
"4228",-285.705186024722
"4229",-196.029822553301
"4230",72.824621683624
"4231",2730.96314556604
"4232",51226.8281867153
"4233",13066.658081106
"4234",2977.86135631906
"4235",95.0308302448359
"4236",73.4566621123668
"4237",-7.58759329090318
"4238",-7.58759329090318
"4239",95.0307166777344
"4240",73.4564381655844
"4241",21.1429086288876
"4242",4180.51764411814
"4243",95.0303477119944
"4244",6555.10657877945
"4245",45005.2829696543
"4246",80665.3979874384
"4247",20966.0261328851
"4248",95.0302625601283
"4249",72.824508155247
"4250",95.0303193642364
"4251",39070.8095548177
"4252",1195.67747137893
"4253",12875.1864452237
"4254",15926.4767661562
"4255",13508.7825563237
"4256",2204.26974052564
"4257",1553.92769304751
"4258",2760.1036485924
"4259",-6024.10244765803
"4260",34076.9532785438
"4261",25542.6402550481
"4262",19230.8995282789
"4263",3594.41495256638
"4264",-403.00006756708
"4265",68.099076003841
"4266",68.8017797245944
"4267",-334.691178881067
"4268",3819.09139103821
"4269",453.517523912118
"4270",561.287631294138
"4271",57.9834615634747
"4272",108494.953536559
"4273",28109.6589407305
"4274",2234.63280819873
"4275",-3626.95640190082
"4276",-2976.03220264108
"4277",-107.426737297451
"4278",-1242.20954733162
"4279",4244.58804212341
"4280",5870.08745646496
"4281",624.649212797681
"4282",-2837.12996853775
"4283",748.018531746994
"4284",399.593428946278
"4285",-3923.3291786208
"4286",490.230394834582
"4287",256.645782266843
"4288",67557.0254736822
"4289",-2304.62547003385
"4290",-28138.7675715079
"4291",985.366333830337
"4292",44.0759059954703
"4293",92.8280219412833
"4294",-2.21597041885061
"4295",68.1003402578091
"4296",68.803141394955
"4297",38.6237447782729
"4298",68.8030167559555
"4299",68.8022689967995
"4300",-1415.1732292357
"4301",68.80205421339
"4302",31.4057474536715
"4303",92.8272317820684
"4304",68.0988231444604
"4305",68.0986967193907
"4306",21339.2494487935
"4307",10.862755047332
"4308",68.0978117148102
"4309",92.8266628429004
"4310",18.0958391720894
"4311",68.8004213163619
"4312",5.00086595646562
"4313",-326.670149071639
"4314",-228.027249253076
"4315",68.097305965854
"4316",2736.03733376703
"4317",51055.6711624785
"4318",12571.0033175953
"4319",2865.33878317349
"4320",92.8269473181127
"4321",68.8011691705903
"4322",-20.7407970644379
"4323",-20.7407970644379
"4324",92.8268208456588
"4325",68.8009197753099
"4326",10.862755047332
"4327",4187.08815024567
"4328",92.8264099519938
"4329",6542.47688225747
"4330",44888.4202389332
"4331",80447.4768016301
"4332",20913.4769165266
"4333",92.8263151237793
"4334",68.097179536525
"4335",92.8263783828997
"4336",38857.2772032986
"4337",1197.50529448796
"4338",12883.6046209887
"4339",15969.2100480721
"4340",13513.9020111577
"4341",2198.55836409523
"4342",1310.79496115313
"4343",2757.48609839312
"4344",-6401.36904581312
"4345",34168.5974678922
"4346",25138.9960643141
"4347",19271.717023024
"4348",3589.48614289993
"4349",-431.614717717204
"4350",65.3905727206295
"4351",66.1362991181637
"4352",-359.579889648317
"4353",3794.36654423103
"4354",443.844560523518
"4355",561.371006087269
"4356",41.2477109820885
"4357",108793.314547383
"4358",28032.7925380088
"4359",2237.85790527561
"4360",-3949.77594301461
"4361",-3154.97214096696
"4362",-132.608094685393
"4363",-1325.48148223658
"4364",4159.97098347791
"4365",5814.17897874286
"4366",621.984878887335
"4367",-3035.83220924587
"4368",747.165924847151
"4369",394.154704641402
"4370",-4153.93986109103
"4371",486.931858917425
"4372",252.981238323996
"4373",67741.7129801137
"4374",-2453.17231385388
"4375",-29744.4365097518
"4376",986.616377227137
"4377",39.8965963852157
"4378",91.6335357562825
"4379",-8.96966981543438
"4380",65.3919143779017
"4381",66.1377441560974
"4382",34.0976662106232
"4383",66.1376118861387
"4384",66.1368183458099
"4385",-1498.99732456775
"4386",66.1365904123957
"4387",26.4859599410435
"4388",91.6326972199728
"4389",65.3903043800623
"4390",65.3901702146822
"4391",21357.1371364354
"4392",4.82244067617632
"4393",65.3892310261478
"4394",91.6320934477945
"4395",12.4500566622842
"4396",66.1348575420802
"4397",-1.35918781964635
"4398",-351.121349122011
"4399",-247.097927495163
"4400",65.3886943129698
"4401",2733.48617958726
"4402",51011.863614603
"4403",12293.0726817111
"4404",2802.25635039727
"4405",91.6323953398565
"4406",66.1356511833022
"4407",-28.504941550781
"4408",-28.504941550781
"4409",91.6322611241912
"4410",66.1353865189229
"4411",4.82244067617632
"4412",4178.97230367651
"4413",91.6318250737712
"4414",6559.1435671675
"4415",44869.708156056
"4416",80669.4351048303
"4417",20970.0630664426
"4418",91.6317244397476
"4419",65.3885601430697
"4420",91.6317915718754
"4421",38420.7103211371
"4422",1198.32388855856
"4423",12873.3867657821
"4424",15926.4767661562
"4425",13496.8918432883
"4426",2184.68384782234
"4427",895.045963551387
"4428",2762.6268179372
"4429",-7031.70967236789
"4430",34076.9532785438
"4431",24405.3353760537
"4432",19230.8995282789
"4433",3596.93804773316
"4434",-479.518764263706
"4435",60.6634376189806
"4436",61.4808684778162
"4437",-401.274037223363
"4438",3745.1529106635
"4439",426.563695616591
"4440",560.445149261006
"4441",12.7159044575559
"4442",108494.953536559
"4443",27849.0133482874
"4444",2239.06454855187
"4445",-4491.82147450054
"4446",-3453.73870484342
"4447",-175.197394035666
"4448",-1464.76618855965
"4449",4008.2758857354
"4450",5708.1389232801
"4451",616.277655703425
