"","stores_remain"
"5272",1199.57980676412
"5273",12794.3434432921
"5274",15926.4767661562
"5275",13378.6465698867
"5276",2092.46576073626
"5277",-2127.92282157943
"5278",2763.13145180616
"5279",-11005.9348903408
"5280",34076.9532785438
"5281",19122.4551718157
"5282",19275.9371173682
"5283",3597.44266676651
"5284",-785.532186185353
"5285",26.19374897789
"5286",27.5417928503557
"5287",-668.786085521984
"5288",3400.18535559711
"5289",301.467517527555
"5290",554.3020177006
"5291",-191.206295994545
"5292",108494.953536559
"5293",26622.6517887937
"5294",2239.85421405574
"5295",-8022.25210304666
"5296",-5328.65140087749
"5297",-465.492716674027
"5298",-2349.40303442939
"5299",2911.33216244083
"5300",4954.30473507791
"5301",577.084204142491
"5302",-5490.1090977433
"5303",726.56276158267
"5304",312.457008817577
"5305",-6947.66805073374
"5306",434.563467188337
"5307",198.077623124147
"5308",67557.0254736822
"5309",-4272.03443969421
"5310",-49125.0304353449
"5311",988.302068708319
"5312",-19.8915159361271
"5313",73.6329513884936
"5314",-100.555729241106
"5315",26.1961742814206
"5316",27.5444050343127
"5317",-30.7569432678405
"5318",27.544165930926
"5319",27.5427314541778
"5320",-2515.42813521899
"5321",27.5423194206982
"5322",-43.0931568771594
"5323",73.6314355728568
"5324",26.1932639007109
"5325",26.1930213709853
"5326",21253.2905893855
"5327",-78.2029984443578
"5328",26.1913236070962
"5329",73.6303441385345
"5330",-65.8410001220451
"5331",27.5391869243586
"5332",-88.2214997996566
"5333",-655.077416393144
"5334",-486.487733066873
"5335",26.190353394813
"5336",2739.0649745925
"5337",49809.6912776798
"5338",8207.42155711021
"5339",1874.79118041899
"5340",73.6308898664928
"5341",27.5406215834907
"5342",-132.216342053564
"5343",-132.216342053564
"5344",73.630647245867
"5345",27.5401431517282
"5346",-78.2029984443578
"5347",4176.95383946085
"5348",73.6298590008769
"5349",6542.47688225747
"5350",43960.5793178736
"5351",80447.4768016301
"5352",20913.4769165266
"5353",73.6296770855267
"5354",26.1901108569166
"5355",73.6297984397577
"5356",34612.6278261284
"5357",1198.88455727708
"5358",12756.1715416283
"5359",15966.6868142282
"5360",13328.4419679624
"5361",2066.34653469963
"5362",-2802.59621774221
"5363",2754.96292904831
"5364",-12015.8865594951
"5365",34163.550746436
"5366",17893.7697372657
"5367",19218.2392452462
"5368",3586.96304773316
"5369",-862.370327326424
"5370",18.4386661485851
"5371",19.901437159133
"5372",-735.688388308725
"5373",3314.23854188906
"5374",272.774800343139
"5375",551.862313445246
"5376",-237.432186433797
"5377",108788.268083942
"5378",26278.5034185728
"5379",2238.0331766311
"5380",-8893.13662009082
"5381",-5807.15790307983
"5382",-534.193928967797
"5383",-2572.70689787965
"5384",2659.02000605281
"5385",4773.06731300416
"5386",566.812647048235
"5387",-6023.5095174094
"5388",720.678032071975
"5389",295.638929189759
"5390",-7563.96320398768
"5391",423.188667705548
"5392",186.805505943224
"5393",67736.7384537959
"5394",-4669.99268988095
"5395",-53412.4994558471
"5396",987.02903628497
"5397",-31.5687489708803
"5398",69.9152474877507
"5399",-119.09800170607
"5400",18.4412978609268
"5401",19.9042716566183
"5402",-43.358893522314
"5403",19.9040122040071
"5404",19.9024556441315
"5405",-2739.49146351186
"5406",19.9020085439728
"5407",-56.7449976515748
"5408",69.9136026665279
"5409",18.4381397882419
"5410",18.4378766176886
"5411",21200.7873860602
"5412",-94.8429108415136
"5413",18.4360343632557
"5414",69.9124183441781
"5415",-81.4288275555998
"5416",19.8986094522
"5417",-105.714050610029
"5418",-720.813023934877
"5419",-537.875282453179
"5420",18.4349815797143
"5421",2730.96314556604
"5422",49447.5100389007
"5423",7385.18060215978
"5424",1688.10839671943
"5425",69.913010517069
"5426",19.9001662099816
"5427",-153.453134757887
"5428",-153.453134757887
"5429",69.9127472478793
"5430",19.8996470606223
"5431",-94.8429108415136
"5432",4180.49664926489
"5433",69.9118919182093
"5434",6556.62044942497
"5435",43696.4906153865
"5436",80666.9119064603
"5437",20967.5399829692
"5438",69.9116945207015
"5439",18.4347184002948
"5440",69.9118262029522
"5441",34399.0954746093
"5442",1200.71238038611
"5443",12764.5897173933
"5444",15927.4860596937
"5445",13333.5614227964
"5446",2060.63515826922
"5447",-3045.72894963659
"5448",2761.11291633032
"5449",-12393.1531576502
"5450",34078.9719671263
"5451",17490.1255465317
"5452",19259.0567399913
"5453",3595.42419063309
"5454",-890.984977476547
"5455",15.7301628653736
"5456",17.2359565527023
"5457",-760.577099075975
"5458",3289.51369508188
"5459",263.101836954539
"5460",551.945688238377
"5461",-254.167937015183
"5462",108496.972121935
"5463",26201.6370158511
"5464",2241.25827370798
"5465",-9215.95616120461
"5466",-5986.0978414057
"5467",-559.375286355739
"5468",-2655.97883278461
"5469",2574.40294740731
"5470",4717.15883528206
"5471",564.148313137889
"5472",-6222.21175811752
"5473",719.825425172131
"5474",290.200204884882
"5475",-7794.5738864579
"5476",419.89013178839
"5477",183.140962000377
"5478",67559.0152842093
"5479",-4818.53953370098
"5480",-55018.1683940909
"5481",988.27907968177
"5482",-35.7480585811349
"5483",68.7207613027499
"5484",-125.851701102654
"5485",15.7328719810194
"5486",17.2388744177607
"5487",-47.8849720899637
"5488",17.2386073341903
"5489",17.2370049931419
"5490",-2823.31555884391
"5491",17.2365447429785
"5492",-61.6647851642028
"5493",68.7190681044323
"5494",15.7296210238438
"5495",15.7293501129801
"5496",21218.6750737022
"5497",-100.883225212669
"5498",15.7274536745933
"5499",68.7178489490722
"5500",-87.074610065405
"5501",17.2330456779183
"5502",-112.074104386141
"5503",-745.26422398525
"5504",-556.945960695266
"5505",15.7263699268301
"5506",2737.04654737552
"5507",49403.7024910253
"5508",7107.24996627559
"5509",1625.0259639432
"5510",68.7184585388129
"5511",17.2346482226935
"5512",-161.21727924423
"5513",-161.21727924423
"5514",68.7181875264117
"5515",17.2341138042354
"5516",-100.883225212669
"5517",4189.08561960806
"5518",68.7173070399867
"5519",6543.48612935448
"5520",43677.7785325094
"5521",80448.486080978
"5522",20914.486149916
"5523",68.7171038366699
"5524",15.7260990068394
"5525",68.7172393919279
"5526",34297.0803884114
"5527",1203.04481801435
"5528",12782.325908644
"5529",15970.7239883784
"5530",13349.745688982
"5531",2059.00535176006
"5532",-3202.55354867729
"5533",2757.99073226208
"5534",-12643.8827416054
"5535",34171.625500766
"5536",17251.4896045609
"5537",19243.5598113115
"5538",3589.99076193329
"5539",-909.954929428482
"5540",14.0309754913807
"5541",15.5654509632299
"5542",-777.063091439327
"5543",3277.03324165487
"5544",257.232824325101
"5545",552.533678841205
"5546",-265.005659624996
"5547",108796.342425448
"5548",26178.2270066292
"5549",2245.49259768515
"5550",-9429.16270713231
"5551",-6105.12446695629
"5552",-575.852672762515
"5553",-2711.2443819805
"5554",2523.32490831031
"5555",4686.31614643029
"5556",563.005423864325
"5557",-6353.97436303404
"5558",719.979242794457
"5559",287.037351644594
"5560",-7948.04767477139
"5561",418.20684858436
"5562",180.997932705147
"5563",67744.6976959044
"5564",-4917.20409624766
"5565",-56087.4773158831
"5566",990.033738242599
"5567",-38.4277835064899
"5568",68.0309186608975
"5569",-130.247685885562
"5570",14.0337362092293
"5571",15.5684244066704
"5572",-50.7958763202487
"5573",15.568152235794
"5574",15.5665193739636
"5575",-2879.09180758379
"5576",15.5660503571305
"5577",-64.8381620244734
"5578",68.0291932111834
"5579",14.0304233290599
"5580",14.0301472579892
"5581",21250.6409395375
"5582",-104.803619978625
"5583",14.0282146969665
"5584",68.0279508338164
"5585",-90.7319835904603
"5586",15.562484643212
"5587",-116.207658755401
"5588",-761.45854253735
"5589",-569.553264708509
"5590",14.0271103063888
"5591",2733.99078639151
"5592",49423.5696813305
"5593",6938.18139420465
"5594",1586.66360135164
"5595",68.0285720347903
"5596",15.5641177126496
"5597",-166.286894086977
"5598",-166.286894086977
"5599",68.0282958602481
"5600",15.5635731147923
"5601",-104.803619978625
"5602",4179.98153578434
"5603",68.0273986026531
"5604",6560.65743781302
"5605",43708.1417735543
"5606",80670.9490238523
"5607",20971.5769165266
"5608",68.0271915287969
"5609",14.0268342260173
"5610",68.0273296660599
"5611",34306.5825675347
"5612",1202.49538548079
"5613",12809.3801153805
"5614",15928.4953532312
"5615",13376.9947665192
"5616",2061.45711517215
"5617",-3273.0700148643
"5618",2765.14998728201
"5619",-12768.0753113608
"5620",34080.9906557088
"5621",17177.8619113532
"5622",19292.8174947451
"5623",3599.46114289993
"5624",-919.280183182226
"5625",13.3411040266065
"5626",14.889920390716
"5627",-785.146365398781
"5628",3276.79718160803
"5629",255.167762454827
"5630",553.62628525373
"5631",-269.945354263236
"5632",108498.990707312
"5633",26208.2733909072
"5634",2250.73614856263
"5635",-9532.75625787394
"5636",-6164.23777973158
"5637",-583.626088188125
"5638",-2738.50354546734
"5639",2505.7858887618
"5640",4680.53924644885
"5641",563.383979227543
"5642",-6418.79733215897
"5643",721.139484938954
"5644",286.150369468895
"5645",-8024.38456892813
"5646",418.138818093456
"5647",180.376418057531
"5648",67561.0050947364
"5649",-4965.98637752101
"5650",-56620.4262212237
"5651",992.293011967459
"5652",-39.6079237469451
"5653",67.8457195621936
"5654",-132.285956054793
"5655",13.3438905455565
"5656",14.8929216233475
"5657",-52.091606213169
"5658",14.892646908818
"5659",14.8909987865967
"5660",-2906.82020973151
"5661",14.8905253864287
"5662",-66.2651282323864
"5663",67.8439779867811
"5664",13.3405467038901
"5665",13.340268052716
"5666",21296.6849835663
"5667",-106.60409513938
"5668",13.3383174303753
"5669",67.8427239984108
"5670",-92.4009481307658
"5671",14.8869263480811
"5672",-118.114713717809
"5673",-769.395979591177
"5674",-575.697194492908
"5675",13.3372027183903
"5676",2741.08340180949
"5677",49507.1116098165
"5678",6877.97488594695
"5679",1573.02130894475
"5680",67.8433510050012
"5681",14.8885746798498
"5682",-168.661979286128
"5683",-168.661979286128
"5684",67.8430722493885
"5685",14.8880249922929
"5686",-106.60409513938
"5687",4190.58897034318
"5688",67.8421666062085
"5689",6544.49537645149
"5690",43787.5803385212
"5691",80449.495360326
"5692",20915.4953833053
"5693",67.8419575970827
"5694",13.3369240578285
"5695",67.8420970253481
"5696",34204.5674813367
"5697",1204.82782310903
"5698",12827.1163066312
"5699",15971.7332819159
"5700",13393.1790327048
"5701",2059.827308663
"5702",-3429.894613905
"5703",2757.99073226208
"5704",-13018.8048953161
"5705",34173.6441893485
"5706",16939.2259693824
"5707",19243.5598113115
"5708",3589.99076193329
"5709",-938.250135134161
"5710",11.6419166526136
"5711",13.2194148012436
"5712",-801.632357762133
"5713",3264.31672818102
"5714",249.29874982539
"5715",554.214275856558
"5716",-280.783076873049
"5717",108798.361010824
"5718",26184.8633816853
"5719",2254.9704725398
"5720",-9745.96280380165
"5721",-6283.26440528217
"5722",-600.103474594901
"5723",-2793.76909466324
"5724",2454.7078496648
"5725",4649.69655759708
"5726",562.241089953979
"5727",-6550.55993707549
"5728",721.29330256128
"5729",282.987516228607
"5730",-8177.85835724161
"5731",416.455534889425
"5732",178.2333887623
"5733",67746.6875064315
"5734",-5064.65094006769
"5735",-57689.7351430159
"5736",994.047670528288
"5737",-42.2876486723001
"5738",67.1558769203412
"5739",-136.681940837701
"5740",11.6447547737664
"5741",13.2224716122572
"5742",-55.0025104434541
"5743",13.2221918104216
"5744",13.2205131674185
"5745",-2962.5964584714
"5746",13.2200310005807
"5747",-69.4385050926569
"5748",67.1541030935322
"5749",11.6413490091062
"5750",11.6410651977251
"5751",21328.6508494017
"5752",-110.524489905336
"5753",11.6390784527485
"5754",67.152825883155
"5755",-96.0583216558211
"5756",13.2163653133747
"5757",-122.248268087069
"5758",-785.590298143277
"5759",-588.304498506151
"5760",11.637943097949
"5761",2733.99078639151
"5762",49526.9788001217
"5763",6708.90631387601
"5764",1534.65894635319
"5765",67.1534645009786
"5766",13.2180441698059
"5767",-173.731594128876
"5768",-173.731594128876
"5769",67.153180583225
"5770",13.2174843028498
"5771",-110.524489905336
"5772",4179.98153578434
"5773",67.1522581688749
"5774",6561.66668491004
"5775",43817.9435795661
"5776",80671.9583032002
"5777",20972.586149916
"5778",67.1520452892097
"5779",11.6376592770064
"5780",67.15218729948
"5781",33879.5178644965
"5782",1200.98154192315
"5783",12826.2164669104
"5784",15926.9814129249
"5785",13387.2336761871
"5786",2050.03436231135
"5787",-3759.33547865306
"5788",2763.63608567512
"5789",-13522.608507671
"5790",34077.962622835
"5791",16370.5735298852
"5792",19280.1572117124
"5793",3597.94728579987
"5794",-976.509483482474
"5795",7.92409746018336
"5796",9.55895917785452
"5797",-834.923786933281
"5798",3227.34748799366
"5799",235.821835677626
"5800",553.793034839992
"5801",-303.416855426009
"5802",108495.962829247
"5803",26054.5405854638
"5804",2246.96309239879
"5805",-10178.3953401015
"5806",-6522.11765638334
"5807",-633.988802964009
"5808",-2905.04741527725
"5809",2336.55177147079
"5810",4568.72229100465
"5811",558.055311406851
"5812",-6816.20181357521
"5813",719.434271139266
"5814",275.272920859142
"5815",-8485.60593386858
"5816",411.541746259141
"5817",173.047330171838
"5818",67558.0203789457
"5819",-5263.08006516106
"5820",-59831.7640977114
"5821",994.793098761058
"5822",-47.9665429674545
"5823",65.456747192192
"5824",-145.793354847961
"5825",7.92703878574175
"5826",9.56212714563224
"5827",-61.1437633484685
"5828",9.56183716918443
"5829",9.56009748461753
"5830",-3074.46840039561
"5831",9.55959778444015
"5832",-76.1047032576424
"5833",65.4549088625899
"5834",7.9235091750939
"5835",7.92321504329899
"5836",21332.4603588501
"5837",-118.684723881692
"5838",7.92115605305051
"5839",65.453585208199
"5840",-103.692513150376
"5841",9.55579879951767
"5842",-130.834821270033
"5843",-818.298379691922
"5844",-613.838550977082
"5845",7.9199794126219
"5846",2739.56958139675
"5847",49419.4965140655
"5848",6322.11361417857
"5849",1446.8564433923
"5850",65.4542470484889
"5851",9.5575387052736
"5852",-184.190268258815
"5853",-184.190268258815
"5854",65.4539528064533
"5855",9.55695847951907
"5856",-118.684723881692
"5857",4187.56127401969
"5858",65.4529968497633
"5859",6542.98150580597
"5860",43750.156172767
"5861",80447.981441304
"5862",20913.9815332213
"5863",65.4527762290193
"5864",7.91968527091773
"5865",65.4529234032995
"5866",33331.4337170138
"5867",1201.29552147454
"5868",12806.6805962181
"5869",15968.2007545345
"5870",13359.1586969661
"5871",2032.07827611721
"5872",-4261.39260910849
"5873",2755.97219678624
"5874",-14279.4861484256
"5875",34166.5787793097
"5876",15471.9045928616
"5877",19226.6794339346
"5878",3587.97228579987
"5879",-1034.05822822717
"5880",2.18764644931582
"5881",3.90855352054862
"5882",-885.020652912226
"5883",3165.88946104596
"5884",214.737020011536
"5885",552.362562204032
"5886",-337.846689922114
"5887",108791.295962007
"5888",25817.3050022426
"5889",2247.16050877476
"5890",-10830.0538667735
"5891",-6880.79753303509
"5892",-685.282073295448
"5893",-3072.33850730939
"5894",2151.31765417978
"5895",4437.61644667156
"5896",550.826643586159
"5897",-7215.72296165811
"5898",715.562390672911
"5899",263.006583360501
"5900",-8947.62729880903
"5901",403.397452202605
"5902",164.818242286146
"5903",67739.7231695866
"5904",-5561.27375280112
"5905",-63046.5130853103
"5906",994.529296665769
"5907",-56.6446066324082
"5908",62.7483303777459
"5909",-159.620198085573
"5910",2.19074258148254
"5911",3.91188822347254
"5912",-70.5153649282125
"5913",3.91158298510642
"5914",3.90975173819389
"5915",-3242.43603550415
"5916",3.90922573800718
"5917",-86.2637227273429
"5918",62.7463952939543
"5919",2.18702720185323
"5920",2.18671758943754
"5921",21308.1135119118
"5922",-131.084797068447
"5923",2.18455023128124
"5924",62.7450019735429
"5925",-115.303522614431
"5926",3.90522680650983
"5927",-143.874373266701
"5928",-867.520224237111
"5929",-652.2993519057
"5930",2.18331166240902
"5931",2731.97235917453
"5932",49184.6647516479
"5933",5717.59678685464
"5934",1309.61380006207
"5935",62.7456986475322
"5936",3.90705828625291
"5937",-200.038001675945
"5938",-200.038001675945
"5939",62.7453889190737
"5940",3.90644752230078
"5941",-131.084797068447
"5942",4175.94460735302
"5943",62.7443826488736
"5944",6558.13432007049
"5945",43584.2181181239
"5946",80668.4258254823
"5947",20969.0538330532
"5948",62.7441504165116
"5949",2.18300203956252
"5950",62.7443053368065
"5951",32560.3150388888
"5952",1200.6002719875
"5953",12768.5086945543
"5954",15924.9628258499
"5955",13308.9540950419
"5956",2005.95905008058
"5957",-4936.06600527127
"5958",2759.59901472344
"5959",-15289.4378175799
"5960",34073.92524567
"5961",14243.2191583117
"5962",19246.3964569586
"5963",3593.91033353303
"5964",-1110.89636936824
"5965",-5.56743637998905
"5966",-3.73180217067406
"5967",-951.922955698967
"5968",3079.94264733791
"5969",186.04430282712
"5970",549.922857948678
"5971",-384.072580361366
"5972",108491.925658494
"5973",25473.1566320217
"5974",2245.33947135012
"5975",-11700.9383838177
"5976",-7359.30403523743
"5977",-753.983285589218
"5978",-3295.64237075965
"5979",1899.00549779177
"5980",4256.37902459781
"5981",540.555086491902
"5982",-7749.12338132421
"5983",709.677661162217
"5984",246.188503732682
"5985",-9563.92245206297
"5986",392.022652719816
"5987",153.546125105222
"5988",67554.0407578915
"5989",-5959.23200298786
"5990",-67333.9821058124
"5991",993.25626424242
"5992",-68.3218396671613
"5993",59.0306264770031
"5994",-178.162470550537
"5995",-5.56413383901121
"5996",-3.72824515422189
"5997",-83.1173151826859
"5998",-3.72857074181241
"5999",-3.73052407185244
"6000",-3466.49936379702
"6001",-3.73108513871827
"6002",-99.9155635017584
"6003",59.0285623876254
"6004",-5.56809691061581
"6005",-5.56842716385922
"6006",21255.6103085865
"6007",-147.724709465603
"6008",-5.57073901255927
"6009",59.0270761791865
"6010",-130.891350047986
"6011",-3.73535066564878
"6012",-161.366924077074
"6013",-933.255831778844
"6014",-703.686901292006
"6015",-5.57206015268964
"6016",2735.53272696279
"6017",48822.4835128689
"6018",4895.35583190421
"6019",1122.9310163625
"6020",59.0278192981084
"6021",-3.73339708725615
"6022",-221.274794380267
"6023",-221.274794380267
"6024",59.027488921086
"6025",-3.73404856880509
"6026",-147.724709465603
"6027",4179.48741715706
"6028",59.026415566206
"6029",6540.96301161195
"6030",43320.1294156368
"6031",80445.9628826081
"6032",20911.9630664426
"6033",59.0261678516864
"6034",-5.57239041705924
"6035",59.026333100001
"6036",31789.1963607638
"6037",1199.90502250046
"6038",12730.3367928905
"6039",15965.1728739219
"6040",13258.7494931176
"6041",1979.83982404395
"6042",-5610.73940143406
"6043",2754.96292904831
"6044",-16299.3894867342
"6045",34160.5227135623
"6046",13014.5337237617
"6047",19266.1134799825
"6048",3586.96304773316
"6049",-1187.73451050931
"6050",-13.3225192092939
"6051",-11.3721578618967
"6052",-1018.82525848571
"6053",2993.99583362986
"6054",157.351585642704
"6055",547.483153693324
"6056",-430.298470800619
"6057",108785.240205878
"6058",25129.0082618008
"6059",2243.51843392548
"6060",-12571.8229008618
"6061",-7837.81053743977
"6062",-822.684497882989
"6063",-3518.9462342099
"6064",1646.69334140375
"6065",4075.14160252407
"6066",530.283529397646
"6067",-8282.52380099031
"6068",703.792931651522
"6069",229.370424104864
"6070",-10180.2176053169
"6071",380.647853237026
"6072",142.274007924299
"6073",67733.7537380052
"6074",-6357.1902531746
"6075",-71621.4511263146
"6076",991.983231819071
"6077",-79.9990727019145
"6078",55.3129225762602
"6079",-196.704743015501
"6080",-13.319010259505
"6081",-11.3683785319163
"6082",-95.7192654371594
"6083",-11.3687244687312
"6084",-11.3707998818988
"6085",-3690.56269208989
"6086",-11.3713960154437
"6087",-113.567404276174
"6088",55.3107294812964
"6089",-13.3232210230848
"6090",-13.323571917156
"6091",21203.1071052613
"6092",-164.364621862759
"6093",-13.3260282563998
"6094",55.30915038483
"6095",-146.47917748154
"6096",-11.3759281378074
"6097",-178.859474887446
"6098",-998.991439320577
"6099",-755.074450678312
"6100",-13.3274319677883
"6101",2730.96314556604
"6102",48460.3022740899
"6103",4073.11487695378
"6104",936.248232662939
"6105",55.3099399486846
"6106",-11.3738524607652
"6107",-242.51158708459
"6108",-242.51158708459
"6109",55.3095889230983
"6110",-11.374544659911
"6111",-164.364621862759
"6112",4183.03022696109
"6113",55.3084484835383
"6114",6555.10657877945
"6115",43056.0407131497
"6116",80665.3979874384
"6117",20966.0261328851
"6118",55.3081852868613
"6119",-13.327782873681
"6120",55.3083608631955
"6121",30795.0431519964
"6122",1198.200543975
"6123",12673.5288602552
"6124",15923.9535323123
"6125",13186.41526849
"6126",1945.55745816482
"6127",-6458.02906330421
"6128",2757.5804792476
"6129",-17562.4151842882
"6130",34071.9065570875
"6131",11455.8317916854
"6132",19209.7990565577
"6133",3591.89185739961
"6134",-1283.86204804675
"6135",-23.0962338570361
"6136",-21.0024635870362
"6137",-1102.53299808025
"6138",2883.56023316147
"6139",121.050966939962
"6140",544.034217818575
"6141",-488.320417183017
"6142",108489.907073118
"6143",24677.9471045803
"6144",2239.67894270024
"6145",-13661.9334082781
"6146",-8436.14366519269
"6147",-908.793652139091
"6148",-3798.26286907828
"6149",1327.30314591873
"6150",3843.77260270966
"6151",516.969083029826
"6152",-8949.80349223959
"6153",695.895353096487
"6154",208.000602347868
"6155",-10950.7865468843
"6156",366.042548327984
"6157",127.958861448144
"6158",67552.0509473644
"6159",-6854.91306590803
"6160",-76981.6401797201
"6161",989.700969067663
"6162",-94.675475106467
"6163",50.5859315892205
"6164",-219.962444707817
"6165",-23.0924668962333
"6166",-20.9984063651454
"6167",-111.551564366362
"6168",-20.9987777384909
"6169",-21.0010057555678
"6170",-3970.72171356709
"6171",-21.0016457224616
"6172",-130.712066355304
"6173",50.5835772372741
"6174",-23.0969872747823
"6175",-23.097363969888
"6176",21122.4475455492
"6177",-185.244373470315
"6178",-23.1000009223115
"6179",50.5818820307734
"6180",-166.043822884595
"6181",-21.0065110891167
"6182",-200.805024511523
"6183",-1081.24080985886
"6184",-819.388748522306
"6185",-23.1015078477727
"6186",2733.5142997458
"6187",47970.7715589494
"6188",3033.14979437685
"6189",700.125308594038
"6190",50.5827296507938
"6191",-21.0042827887627
"6192",-269.137439076104
"6193",-269.137439076104
"6194",50.5823528145026
"6195",-21.0050258849044
"6196",-185.244373470315
"6197",4171.90767892171
"6198",50.5811285190926
"6199",6539.95376451494
"6200",42693.8013628186
"6201",80444.9536032601
"6202",20910.9538330532
"6203",50.5808459697187
"6204",-23.1018845555693
"6205",50.5810344560775
"6206",27012.9583101996
"6207",1183.88070246921
"6208",12383.770540476
"6209",15950.5381176276
"6210",12837.4607600713
"6211",1809.23584425457
"6212",-9463.02204651641
"6213",2747.58218272286
"6214",-21988.8662368382
"6215",34131.2517291161
"6216",5771.92364052927
"6217",19115.5735322875
"6218",3573.33833383257
"6219",-1621.10704053894
"6220",-58.1028462352449
"6221",-55.5071447361354
"6222",-1396.30869777224
"6223",2467.01479818876
"6224",-10.348420741859
"6225",527.969886701401
"6226",-693.793062854745
"6227",108755.970717919
"6228",22890.476109864
"6229",2210.60877896746
"6230",-17492.3687953463
"6231",-10532.3096123279
"6232",-1212.50208092434
"6233",-4777.73914667314
"6234",169.43746172117
"6235",2985.75888113701
"6236",465.618520742456
"6237",-11290.5740782788
"6238",662.837161487197
"6239",129.734003976162
"6240",-13649.7778423703
"6241",311.055925590781
"6242",75.6058487816032
"6243",67704.9014853618
"6244",-8599.69291047502
"6245",-95750.8296444171
"6246",974.803327215511
"6247",-146.841494633512
"6248",33.2428520234705
"6249",-302.163011742036
"6250",-58.0981762358935
"6251",-55.5021148925585
"6252",-167.763221729683
"6253",-55.5025752937608
"6254",-55.5053374245205
"6255",-4952.07689984839
"6256",-55.5061308081355
"6257",-191.516994743372
"6258",33.2399332720848
"6259",-58.1037802668343
"6260",-58.1042472655613
"6261",20689.8335310013
"6262",-259.122115207871
"6263",-58.1075163641137
"6264",33.2378316804642
"6265",-235.318692906396
"6266",-55.5121625298106
"6267",-278.413059306904
"6268",-1369.91221785394
"6269",-1045.28740208739
"6270",-58.1093845388294
"6271",2723.45028381944
"6272",45889.3723892912
"6273",-728.366883531287
"6274",-153.999370091561
"6275",33.2388824970647
"6276",-55.5094000478648
"6277",-363.126532157514
"6278",-363.126532157514
"6279",33.2384153233065
"6280",-55.5103212834926
"6281",-259.122115207871
"6282",4148.20122181435
"6283",33.2368975324215
"6284",6540.47249587277
"6285",41104.6789144375
"6286",80650.7634368926
"6287",20951.3922487394
"6288",33.2365472486087
"6289",-58.1098515532895
"6290",33.2367809200535
"6291",24903.6324482204
"6292",1177.13007875162
"6293",12233.7824529832
"6294",15918.9070646246
"6295",12654.4784219273
"6296",1734.13777916299
"6297",-11173.3930369234
"6298",2745.15339423254
"6299",-24517.2620763907
"6300",34061.8131141751
"6301",2563.13922082102
"6302",19084.6494231807
"6303",3573.22095316546
"6304",-1813.68156005828
"6305",-77.9697199751737
"6306",-75.0872006308588
"6307",-1564.04362140576
"6308",2234.13526391865
"6309",-84.6885470362326
"6310",519.474792729683
"6311",-810.795288952875
"6312",108479.814146236
"6313",21904.8510176452
"6314",2196.6770187392
"6315",-19678.6092546234
"6316",-11729.7758678338
"6317",-1385.6509449921
"6318",-5337.11963863212
"6319",-485.342929248866
"6320",2503.7319926193
"6321",437.089628006816
"6322",-12627.250127444
"6323",644.87533771046
"6324",85.6054715732824
"6325",-15191.7157255051
"6326",280.298093550474
"6327",46.0755558292941
"6328",67542.1018947287
"6329",-9596.23853594187
"6330",-106474.618862339
"6331",967.474912823806
"6332",-176.513743887061
"6333",23.4694256049467
"6334",-348.997859571112
"6335",-77.9645339537945
"6336",-75.0816150034613
"6337",-199.747264032534
"6338",-75.0821262777245
"6339",-75.085193616303
"6340",-5512.71438724723
"6341",-75.0860746666158
"6342",-226.125763346077
"6343",23.4661843395957
"6344",-77.9707572146736
"6345",-77.9712758154699
"6346",20468.3921893548
"6347",-301.201062867427
"6348",-77.9749061403817
"6349",23.4638505279065
"6350",-274.76742815695
"6351",-75.0927728768738
"6352",-322.623602999502
"6353",-1534.73040337494
"6354",-1174.23544221983
"6355",-77.9769807432427
"6356",2720.95536995675
"6357",44763.0942923436
"6358",-2856.9526042407
"6359",-637.322996007141
"6360",23.4650174568386
"6361",-75.0897051483041
"6362",-416.697680584986
"6363",-416.697680584986
"6364",23.4644986616706
"6365",-75.090728177924
"6366",-301.201062867427
"6367",4139.63324632443
"6368",23.4628131590856
"6369",6548.56058045819
"6370",40251.6863248864
"6371",80439.9072065202
"6372",20905.9076661064
"6373",23.4624241698792
"6374",-77.9774993615106
"6375",23.4626836613731
"6376",23909.479239453
"6377",1175.42560022615
"6378",12176.9745203479
"6379",15958.1078191592
"6380",12582.1441972997
"6381",1699.85541328387
"6382",-12020.6826987935
"6383",2747.77094443182
"6384",-25780.2877739446
"6385",34146.3918934848
"6386",1004.43728874468
"6387",19095.9262575162
"6388",3578.14976283191
"6389",-1909.80909759573
"6390",-87.7434346229159
"6391",-84.7175063559983
"6392",-1647.75136100029
"6393",2123.69966345025
"6394",-120.989165738975
"6395",516.025856854935
"6396",-868.817235335273
"6397",108771.110108243
"6398",21453.7898604246
"6399",2192.83752751395
"6400",-20768.7197620397
"6401",-12328.1089955867
"6402",-1471.7600992482
"6403",-5616.43627350049
"6404",-804.733124733884
"6405",2272.3629928049
"6406",423.775181638995
"6407",-13294.5298186933
"6408",636.977759155425
"6409",64.235649816287
"6410",-15962.2846670726
"6411",265.692788641432
"6412",31.7604093531396
"6413",67719.8250643153
"6414",-10093.9613486753
"6415",-111834.807915745
"6416",965.192650072397
"6417",-191.190146291614
"6418",18.742434617907
"6419",-372.255561263429
"6420",-87.7379905905228
"6421",-84.7116428366904
"6422",-215.579562961737
"6423",-84.7121795474842
"6424",-84.715399489972
"6425",-5792.87340872443
"6426",-84.7163243736337
"6427",-243.270425425208
"6428",18.7390320955734
